id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
0,0.0,4.44,3.113,4.175,9.413,5.398,2.141,2.673,16.57,15.592,13.107,4.185,3.687,1.187,8.155,0.119,4.099,10.703,3.957,12.156,12.503,3.977,13.919,4.663,5.3,11.185,4.099,13.649,4.707,4.355,3.25,14.831,4.521,13.772,4.681,4.171,4.593,14.381,25.701,3.174,2.807,3.642,11.308,2.716,16.944,5.023,13.959,11.901,15.609,6.109,0.342,11.287,0.162,4.058,2.555,14.066,4.829,10.893,9.917,15.349,0.164,4.943,13.908,4.349,0.343,1.741,1.09,5.291,0.373,12.986,0.211,13.873,6.075,3.788,4.303,3.067,4.495,3.942,8.323,3.942,2.908,11.123,0.337,9.982,2.613,10.556,3.951,12.65,9.588,3.46,5.332,3.534,2.26,0.431,14.209,4.673,23.159,11.315,9.967,4.812,5.861,2.173,0.223,3.12,4.207
1,4.44,0.0,4.082,1.53,13.383,7.031,3.953,6.979,20.151,14.138,14.453,1.118,7.219,4.837,11.565,4.416,4.578,13.594,6.642,16.058,14.537,6.872,15.48,7.472,5.059,12.842,5.847,15.744,7.481,8.649,6.075,16.349,2.737,16.439,2.649,7.782,8.895,16.302,24.208,6.221,2.622,7.115,13.908,1.878,20.611,4.501,15.983,16.178,19.229,8.452,4.735,15.223,4.383,2.375,6.895,17.842,8.352,14.684,14.077,17.055,4.562,6.362,12.373,0.647,4.299,2.705,3.646,1.382,4.653,16.894,4.643,18.148,7.71,0.763,0.143,1.409,0.549,7.835,6.73,7.452,4.21,14.106,4.44,13.887,3.306,13.56,6.936,16.581,12.631,5.986,8.131,5.471,3.478,4.077,16.903,2.116,21.737,14.88,13.468,8.039,8.211,3.245,4.449,5.891,4.854
2,3.113,4.082,0.0,2.815,12.201,3.033,0.972,5.448,19.492,17.584,16.084,3.128,3.562,2.331,11.205,3.206,0.995,13.808,7.025,14.947,15.586,2.925,16.943,3.453,7.511,14.206,1.772,16.742,3.453,6.996,2.218,17.852,5.84,16.882,5.894,7.246,7.203,17.458,27.733,2.452,1.5,3.436,14.421,3.557,19.824,7.075,17.046,14.294,18.52,4.374,3.109,14.066,2.951,5.309,5.29,16.912,7.906,13.767,12.519,18.402,3.268,2.392,15.838,3.573,3.327,2.891,3.484,4.044,2.946,15.762,3.16,16.239,3.741,3.346,3.954,3.431,3.749,6.941,10.096,3.746,5.428,14.219,2.813,12.803,4.707,13.652,3.018,15.415,12.685,2.015,8.438,6.397,4.511,3.169,17.318,2.819,25.218,14.284,12.972,7.922,4.131,1.263,3.314,2.049,1.152
3,4.175,1.53,2.815,0.0,13.526,5.617,2.979,6.847,20.535,15.651,15.552,0.412,6.24,4.185,11.983,4.193,3.136,14.237,7.2,16.252,15.46,5.725,16.535,6.267,6.274,13.849,4.518,16.66,6.268,8.53,4.974,17.421,4.075,17.182,4.032,8.051,8.768,17.27,25.733,5.168,1.591,6.124,14.653,2.382,20.951,5.737,16.921,16.074,19.591,7.108,4.397,15.393,4.069,3.624,6.73,18.115,8.672,14.938,14.084,18.085,4.327,4.945,13.886,0.893,4.152,2.678,3.72,1.264,4.273,17.086,4.346,18.046,6.275,1.083,1.45,1.907,1.042,7.975,8.213,6.452,4.932,14.719,4.06,14.072,4.005,14.161,5.809,16.758,13.208,4.817,8.713,6.169,4.043,3.919,17.639,0.708,23.258,15.253,13.862,8.469,6.876,2.355,4.26,4.795,3.414
4,9.413,13.383,12.201,13.526,0.0,13.068,11.307,6.787,7.388,17.484,9.969,13.462,9.933,9.876,2.859,9.373,13.057,4.654,7.085,2.749,7.927,11.001,9.958,11.328,10.477,8.242,12.27,8.454,11.395,5.21,10.907,10.665,11.89,7.025,12.111,5.62,5.014,9.378,26.152,10.623,12.219,10.037,5.78,11.511,7.653,10.783,8.836,3.574,6.407,12.612,9.265,1.874,9.545,11.762,6.933,4.723,5.113,1.711,1.37,10.581,9.252,12.998,16.375,13.508,9.385,10.872,9.834,14.514,9.416,3.574,9.276,5.272,13.462,12.912,13.272,12.005,13.617,5.565,13.003,9.996,9.444,4.529,9.607,0.65,10.203,4.237,10.867,3.237,3.894,11.291,5.949,8.36,9.953,9.616,7.269,14.073,23.728,2.704,2.277,5.588,12.479,11.549,9.294,10.936,13.051
5,5.398,7.031,3.033,5.617,13.068,0.0,3.644,6.875,20.455,20.57,18.455,5.989,3.143,4.244,12.703,5.515,2.484,15.518,9.276,15.727,17.689,2.067,19.219,1.861,10.392,16.498,1.347,18.791,1.803,8.024,2.336,20.13,8.857,18.623,8.919,9.003,8.167,19.573,30.721,2.564,4.525,3.034,16.276,6.567,20.687,9.995,19.122,14.472,19.473,1.633,5.225,14.852,5.248,8.325,6.7,17.753,9.635,14.745,13.07,20.595,5.509,0.673,18.832,6.465,5.709,5.798,6.141,6.712,5.086,16.493,5.339,16.315,0.715,6.327,6.913,6.463,6.634,8.521,13.097,3.113,8.152,15.854,5.062,13.709,7.554,15.296,2.202,16.133,14.351,2.01,10.515,8.929,7.302,5.636,19.031,5.373,28.199,15.463,14.281,9.832,1.463,4.22,5.621,2.393,2.206
6,2.141,3.953,0.972,2.979,11.307,3.644,0.0,4.531,18.569,16.935,15.152,3.192,3.289,1.442,10.247,2.235,1.96,12.838,6.064,14.056,14.623,2.945,15.998,3.581,6.752,13.261,2.299,15.777,3.6,6.118,2.133,16.908,5.278,15.911,5.363,6.281,6.334,16.498,27.085,2.269,1.399,3.179,13.449,2.998,18.913,6.351,16.083,13.508,17.6,4.757,2.144,13.178,1.98,4.748,4.378,16.008,6.941,12.853,11.674,17.449,2.296,3.072,15.202,3.562,2.361,2.157,2.582,4.243,1.981,14.876,2.19,15.465,4.358,3.189,3.814,3.003,3.739,5.989,9.478,3.513,4.569,13.251,1.842,11.902,3.917,12.683,2.998,14.531,11.716,2.099,7.468,5.478,3.682,2.212,16.347,3.204,24.56,13.347,12.025,6.95,4.504,0.712,2.343,1.95,2.085
7,2.673,6.979,5.448,6.847,6.787,6.875,4.531,0.0,14.044,16.002,11.923,6.84,4.079,3.118,5.869,2.654,6.351,8.644,3.152,9.536,10.913,4.934,12.567,5.484,6.145,9.909,5.814,11.976,5.547,1.687,4.545,13.47,6.339,11.75,6.542,2.19,1.928,12.789,25.902,4.311,5.456,4.125,9.41,5.135,14.382,6.107,12.319,9.24,13.073,6.987,2.49,8.66,2.79,6.003,0.175,11.479,2.785,8.323,7.245,13.857,2.52,6.627,14.436,6.968,2.715,4.3,3.338,7.936,2.636,10.36,2.515,11.213,7.429,6.388,6.85,5.571,7.103,1.648,9.304,4.264,3.978,8.991,2.833,7.375,4.31,8.431,4.834,10.019,7.48,4.899,3.911,3.677,3.955,2.947,12.161,7.343,23.355,8.845,7.559,3.094,6.779,4.767,2.591,4.515,6.38
8,16.57,20.151,19.492,20.535,7.388,20.455,18.569,14.044,0.0,19.921,10.85,20.413,17.317,17.161,8.586,16.514,20.38,7.105,13.521,4.781,8.678,18.388,10.047,18.703,16.276,10.324,19.65,8.129,18.769,12.553,18.29,10.182,18.192,5.847,18.404,12.486,12.372,8.672,26.414,18.007,19.36,17.423,7.457,18.338,0.751,16.721,8.334,7.174,0.981,19.95,16.467,5.631,16.714,18.199,14.202,2.761,11.863,5.739,7.549,9.485,16.406,20.385,19.398,20.382,16.489,17.857,16.817,21.397,16.624,4.114,16.456,6.517,20.839,19.791,20.057,18.848,20.467,12.629,17.971,17.375,15.978,6.526,16.8,6.751,16.851,6.956,18.253,4.468,7.737,18.673,12.072,14.749,16.675,16.711,5.562,21.137,24.324,5.283,6.685,12.115,19.828,18.739,16.424,18.315,20.39
9,15.592,14.138,17.584,15.651,17.484,20.57,16.935,16.002,19.921,0.0,9.096,15.242,19.25,16.743,14.649,15.477,18.385,13.661,12.896,18.725,11.251,19.541,10.04,20.23,10.294,9.803,19.231,11.854,20.27,16.629,18.765,10.219,11.764,14.081,11.737,14.431,16.78,11.509,10.151,18.737,16.163,19.218,12.838,14.028,20.657,10.617,11.717,21.018,19.463,21.611,15.884,18.376,15.7,12.288,16.098,19.266,14.29,17.408,18.836,11.134,15.549,19.962,1.765,14.784,15.25,14.778,14.61,15.192,15.964,19.287,15.739,22.441,21.285,14.635,14.204,14.21,14.673,15.086,7.495,19.501,12.69,14.144,15.887,17.468,13.09,14.015,19.528,19.198,13.834,18.893,12.775,12.413,13.392,15.229,14.405,16.25,7.635,16.589,15.668,13.639,21.358,16.354,15.396,18.61,18.634
10,13.107,14.453,16.084,15.552,9.969,18.455,15.152,11.923,10.85,9.096,0.0,15.243,15.978,14.22,7.605,12.995,17.074,5.395,9.179,10.365,2.3,16.724,1.179,17.335,9.411,2.029,17.194,2.761,17.395,11.596,16.168,1.924,11.768,5.002,11.906,9.754,11.623,2.564,16.346,15.999,15.141,16.011,4.322,13.212,11.592,9.973,2.656,13.143,10.45,18.852,13.242,10.251,13.265,12.079,12.084,10.48,9.243,9.298,11.309,2.764,12.979,18.041,8.758,14.965,12.827,13.368,12.604,15.83,13.389,10.764,13.138,14.192,19.097,14.505,14.429,13.652,14.956,10.384,9.291,16.176,10.767,5.709,13.441,9.714,11.636,5.811,16.646,10.757,6.093,16.456,8.026,9.691,11.713,12.949,5.311,16.26,14.018,8.242,7.761,8.833,18.63,14.889,12.886,16.081,17.23
11,4.185,1.118,3.128,0.412,13.462,5.989,3.192,6.84,20.413,15.242,15.243,0.0,6.476,4.309,11.844,4.192,3.514,14.043,7.014,16.177,15.196,6.011,16.238,6.573,5.928,13.562,4.86,16.398,6.576,8.527,5.243,17.12,3.697,16.964,3.645,7.942,8.768,16.995,25.322,5.423,1.793,6.363,14.433,2.145,20.841,5.385,16.653,16.079,19.474,7.459,4.43,15.324,4.091,3.26,6.732,18.021,8.552,14.846,14.057,17.794,4.33,5.317,13.477,0.487,4.128,2.59,3.629,1.113,4.317,17.012,4.367,18.052,6.654,0.738,1.039,1.646,0.647,7.9,7.81,6.694,4.692,14.533,4.102,13.997,3.762,13.977,6.09,16.688,13.03,5.107,8.526,5.943,3.832,3.895,17.423,1.058,22.847,15.13,13.732,8.32,7.223,2.527,4.249,5.062,3.792
12,3.687,7.219,3.562,6.24,9.933,3.143,3.289,4.079,17.317,19.25,15.978,6.476,0.0,2.631,9.725,3.797,3.931,12.6,6.943,12.584,14.987,1.087,16.642,1.444,8.971,13.972,2.61,16.038,1.51,4.973,1.38,17.547,8.092,15.694,8.226,6.269,5.093,16.861,29.332,1.114,4.684,0.134,13.427,5.976,17.545,8.71,16.385,11.392,16.336,2.915,3.377,11.71,3.6,7.592,3.911,14.612,6.853,11.617,9.932,17.935,3.712,3.169,17.579,6.85,4.026,4.966,4.741,7.503,3.314,13.351,3.524,13.268,3.541,6.458,7.078,6.125,7.027,5.7,12.009,0.256,6.564,12.897,3.425,10.577,6.287,12.35,0.946,12.991,11.424,1.701,7.952,6.96,5.943,4.084,16.086,6.36,26.786,12.365,11.221,7.166,2.717,3.982,3.869,1.527,3.785
13,1.187,4.837,2.331,4.185,9.876,4.244,1.442,3.118,17.161,16.743,14.22,4.309,2.631,0.0,8.912,1.306,3.244,11.578,5.044,12.624,13.533,2.803,15.006,3.491,6.45,12.277,2.978,14.662,3.534,4.68,2.064,15.917,5.461,14.67,5.597,4.993,4.894,15.416,26.863,1.998,2.62,2.566,12.245,3.39,17.494,6.145,14.981,12.077,16.189,4.925,0.982,11.745,1.056,4.963,2.959,14.584,5.651,11.436,10.232,16.41,1.277,3.826,15.048,4.59,1.521,2.364,2.144,5.413,0.846,13.442,1.1,14.037,4.909,4.103,4.694,3.604,4.757,4.639,9.421,2.886,4.078,11.968,0.865,10.476,3.69,11.402,2.784,13.096,10.437,2.28,6.343,4.712,3.362,1.515,15.098,4.53,24.323,11.958,10.656,5.736,4.676,1.855,1.404,1.934,3.295
14,8.155,11.565,11.205,11.983,2.859,12.703,10.247,5.869,8.586,14.649,7.605,11.844,9.725,8.912,0.0,8.084,12.152,2.931,4.945,4.852,5.864,10.696,7.829,11.168,7.991,5.707,11.681,6.685,11.235,4.773,10.393,8.643,9.693,5.982,9.91,3.988,4.692,7.59,23.506,10.144,10.888,9.8,3.91,9.755,9.055,8.367,7.063,6.432,7.667,12.608,8.104,4.18,8.309,9.659,6.042,6.374,3.337,3.372,4.191,8.768,7.992,12.489,13.518,11.801,8.03,9.313,8.281,12.815,8.267,5.644,8.07,8.061,13.217,11.212,11.471,10.266,11.883,4.274,10.286,9.856,7.404,3.176,8.42,2.98,8.268,2.639,10.581,5.397,1.774,10.756,3.545,6.194,8.089,8.241,6.364,12.604,21.05,3.324,1.906,3.53,12.429,10.321,7.986,10.373,12.207
15,0.119,4.416,3.206,4.193,9.373,5.515,2.235,2.654,16.514,15.477,12.995,4.192,3.797,1.306,8.084,0.0,4.195,10.618,3.851,12.114,12.4,4.096,13.811,4.781,5.185,11.076,4.214,13.549,4.826,4.339,3.369,14.722,4.434,13.683,4.596,4.098,4.578,14.278,25.585,3.293,2.853,3.754,11.216,2.669,16.891,4.913,13.857,11.889,15.554,6.228,0.433,11.246,0.27,3.976,2.541,14.018,4.754,10.843,9.892,15.243,0.146,5.057,13.794,4.343,0.229,1.712,1.001,5.294,0.487,12.944,0.288,13.862,6.193,3.776,4.281,3.034,4.486,3.885,8.214,4.052,2.791,11.041,0.453,9.939,2.51,10.474,4.068,12.61,9.506,3.579,5.234,3.416,2.155,0.36,14.121,4.705,23.042,11.255,9.902,4.725,5.98,2.237,0.11,3.239,4.307
16,4.099,4.578,0.995,3.136,13.057,2.484,1.96,6.351,20.38,18.385,17.074,3.514,3.931,3.244,12.152,4.195,0.0,14.782,8.02,15.796,16.581,3.07,17.936,3.437,8.412,15.2,1.54,17.736,3.418,7.847,2.557,18.845,6.621,17.861,6.654,8.209,8.045,18.453,28.525,2.843,2.223,3.798,15.405,4.379,20.697,7.956,18.041,15.021,19.406,4.02,4.078,14.914,3.937,6.097,6.187,17.777,8.869,14.647,13.317,19.397,4.252,1.811,16.631,3.994,4.32,3.819,4.47,4.238,3.915,16.605,4.137,16.95,3.14,3.902,4.466,4.176,4.16,7.88,10.89,4.066,6.391,15.186,3.792,13.668,5.639,14.619,3.194,16.254,13.653,2.237,9.429,7.384,5.464,4.164,18.295,2.907,26.019,15.196,13.899,8.902,3.801,2.208,4.303,2.431,0.278
17,10.703,13.594,13.808,14.237,4.654,15.518,12.838,8.644,7.105,13.661,5.395,14.043,12.6,11.578,2.931,10.618,14.782,0.0,7.038,5.098,3.275,13.543,5.305,14.041,9.295,3.914,14.44,3.869,14.106,7.681,13.19,6.018,11.367,3.106,11.568,6.585,7.613,4.793,21.715,12.954,13.315,12.669,1.126,11.902,7.734,9.777,4.254,7.752,6.36,15.498,10.704,4.882,10.863,11.452,8.82,5.709,5.929,3.917,5.956,5.995,10.545,15.264,12.831,13.925,10.528,11.632,10.644,14.922,10.867,5.627,10.649,8.894,16.057,13.359,13.52,12.41,13.982,7.004,10.868,12.742,9.391,0.578,10.996,4.338,10.312,0.42,13.433,5.549,1.176,13.542,5.525,8.128,10.212,10.721,3.522,14.899,19.348,2.946,2.392,5.894,15.313,12.822,10.514,13.156,14.861
18,3.957,6.642,7.025,7.2,7.085,9.276,6.064,3.152,13.521,12.896,9.179,7.014,6.943,5.044,4.945,3.851,8.02,7.038,0.0,9.615,8.561,7.592,9.966,8.229,3.585,7.235,8.021,9.721,8.286,3.832,7.0,10.878,4.816,10.013,5.037,1.762,4.021,10.434,22.753,6.844,6.332,6.956,7.5,4.881,14.0,3.781,10.022,10.321,12.611,9.743,4.069,8.828,4.118,4.732,3.27,11.29,2.025,8.181,8.039,11.392,3.82,8.869,11.369,6.921,3.704,4.609,3.656,7.929,4.219,10.441,3.971,12.218,9.922,6.343,6.554,5.392,6.989,2.303,6.569,7.164,2.459,7.521,4.286,7.498,3.336,6.964,7.525,10.153,6.017,7.28,1.514,1.279,3.192,3.856,10.465,7.862,20.207,8.269,6.851,1.498,9.512,5.916,3.741,6.907,8.148
19,12.156,16.058,14.947,16.252,2.749,15.727,14.056,9.536,4.781,18.725,10.365,16.177,12.584,12.624,4.852,12.114,15.796,5.098,9.615,0.0,8.099,13.662,10.036,13.953,12.832,9.011,14.976,8.236,14.019,7.953,13.609,10.567,14.427,6.253,14.648,8.277,7.752,9.096,26.706,13.32,14.963,12.693,6.066,14.194,4.961,13.191,8.586,3.137,3.812,15.178,12.013,0.882,12.289,14.34,9.683,2.033,7.723,1.482,2.775,10.241,11.995,15.687,17.814,16.208,12.121,13.589,12.548,17.218,12.164,0.836,12.021,3.828,16.089,15.612,15.951,14.694,16.312,8.279,15.098,12.631,12.034,4.681,12.353,2.18,12.833,4.721,13.526,0.545,4.953,13.994,8.333,10.892,12.602,12.351,6.326,16.808,24.38,2.152,3.188,8.123,15.06,14.296,12.033,13.645,15.785
20,12.503,14.537,15.586,15.46,7.927,17.689,14.623,10.913,8.678,11.251,2.3,15.196,14.987,13.533,5.864,12.4,16.581,3.275,8.561,8.099,0.0,15.831,2.031,16.397,9.67,1.934,16.498,1.208,16.46,10.298,15.36,2.785,11.986,2.883,12.155,8.727,10.282,1.884,18.609,15.159,14.823,15.037,2.152,13.079,9.41,10.221,1.466,10.95,8.217,17.899,12.582,8.035,12.665,12.21,11.084,8.183,8.135,7.098,9.229,2.963,12.359,17.343,10.742,14.981,12.263,13.057,12.18,15.916,12.739,8.475,12.497,11.926,18.29,14.468,14.491,13.558,15.0,9.289,10.273,15.162,10.539,3.499,12.826,7.606,11.458,3.694,15.738,8.477,4.175,15.68,7.19,9.342,11.462,12.417,3.267,16.159,16.302,6.001,5.666,7.862,17.692,14.463,12.291,15.296,16.705
21,3.977,6.872,2.925,5.725,11.001,2.067,2.945,4.934,18.388,19.541,16.724,6.011,1.087,2.803,10.696,4.096,3.07,13.543,7.592,13.662,15.831,0.0,17.433,0.689,9.25,14.737,1.615,16.907,0.731,5.979,0.821,18.341,8.104,16.645,8.213,7.106,6.115,17.712,29.665,0.805,4.258,0.971,14.338,5.877,18.622,8.932,17.246,12.473,17.407,2.159,3.719,12.787,3.856,7.584,4.76,15.688,7.717,12.679,11.017,18.763,4.045,2.09,17.84,6.429,4.317,4.926,4.931,6.966,3.615,14.432,3.857,14.343,2.521,6.111,6.736,5.936,6.607,6.579,12.183,1.107,6.88,13.86,3.666,11.642,6.464,13.307,0.144,14.072,12.371,0.91,8.715,7.446,6.15,4.317,17.045,5.736,27.125,13.406,12.238,7.974,1.921,3.655,4.187,1.001,2.882
22,13.919,15.48,16.943,16.535,9.958,19.219,15.998,12.567,10.047,10.04,1.179,16.238,16.642,15.006,7.829,13.811,17.936,5.305,9.966,10.036,2.031,17.433,0.0,18.025,10.461,2.737,17.983,1.94,18.087,12.099,16.911,0.912,12.819,4.249,12.964,10.379,12.104,1.474,16.731,16.728,16.057,16.683,4.181,14.178,10.796,11.024,1.714,12.946,9.727,19.539,14.035,10.022,14.08,13.111,12.733,9.934,9.827,9.099,11.258,1.611,13.786,18.831,9.816,15.975,13.653,14.281,13.478,16.86,14.186,10.354,13.937,13.85,19.846,15.5,15.45,14.63,15.974,10.982,10.457,16.83,11.695,5.51,14.251,9.632,12.583,5.724,17.348,10.385,6.183,17.212,8.719,10.575,12.638,13.787,4.487,17.242,14.483,7.975,7.695,9.476,19.323,15.769,13.701,16.833,18.082
23,4.663,7.472,3.453,6.267,11.328,1.861,3.581,5.484,18.703,20.23,17.335,6.573,1.444,3.491,11.168,4.781,3.437,14.041,8.229,13.953,16.397,0.689,18.025,0.0,9.939,15.34,1.902,17.458,0.067,6.415,1.492,18.932,8.78,17.136,8.885,7.67,6.532,18.274,30.354,1.494,4.851,1.372,14.861,6.541,18.913,9.621,17.802,12.621,17.722,1.517,4.4,13.083,4.543,8.257,5.313,15.984,8.267,13.021,11.268,19.337,4.727,2.106,18.529,7.005,5.003,5.602,5.621,7.49,4.299,14.707,4.539,14.456,2.137,6.715,7.338,6.582,7.183,7.119,12.87,1.336,7.567,14.34,4.353,11.975,7.153,13.793,0.717,14.346,12.866,1.489,9.315,8.117,6.839,5.006,17.529,6.224,27.814,13.79,12.658,8.554,1.298,4.285,4.871,1.664,3.213
24,5.3,5.059,7.511,6.274,10.477,10.392,6.752,6.145,16.276,10.294,9.411,5.928,8.971,6.45,7.991,5.185,8.412,9.295,3.585,12.832,9.67,9.25,10.461,9.939,0.0,7.884,9.045,10.875,9.98,7.27,8.482,11.317,2.358,11.85,2.505,5.34,7.484,11.362,20.416,8.445,6.235,8.934,9.369,4.096,16.835,0.563,11.083,13.839,15.433,11.339,5.597,12.109,5.406,2.688,6.193,14.32,5.582,11.357,11.533,12.052,5.261,9.822,8.609,5.602,4.957,4.623,4.324,6.428,5.672,13.633,5.45,15.699,11.103,5.196,5.046,4.446,5.577,5.818,3.164,9.223,2.41,9.856,5.593,10.815,2.839,9.363,9.234,13.377,8.539,8.628,4.531,2.521,3.113,4.935,12.318,6.976,17.878,11.213,9.819,4.981,11.086,6.249,5.106,8.331,8.631
