id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
25,11.185,12.842,14.206,13.849,8.242,16.498,13.261,9.909,10.324,9.803,2.029,13.562,13.972,12.277,5.707,11.076,15.2,3.914,7.235,9.011,1.934,14.737,2.737,15.34,7.884,0.0,15.255,3.075,15.4,9.568,14.198,3.647,10.228,4.698,10.385,7.733,9.597,3.479,17.914,14.021,13.331,14.008,3.035,11.481,11.034,8.442,3.229,11.58,9.764,16.856,11.304,8.767,11.345,10.487,10.071,9.464,7.215,7.795,9.605,4.238,11.052,16.103,9.106,13.317,10.917,11.555,10.743,14.224,11.454,9.521,11.205,12.802,17.131,12.827,12.806,11.942,13.324,8.359,8.341,14.167,8.979,4.359,11.517,8.063,9.876,4.298,14.655,9.457,4.354,14.494,6.025,7.844,9.92,11.05,5.12,14.555,15.507,6.86,6.137,6.815,16.636,13.035,10.966,14.116,15.345
26,4.099,5.847,1.772,4.518,12.27,1.347,2.299,5.814,19.65,19.231,17.194,4.86,2.61,2.978,11.681,4.214,1.54,14.44,8.021,14.976,16.498,1.615,17.983,1.902,9.045,15.255,0.0,17.617,1.88,7.116,1.37,18.895,7.539,17.543,7.609,7.874,7.284,18.382,29.382,1.664,3.27,2.478,15.155,5.247,19.921,8.649,17.941,13.956,18.67,2.605,3.952,14.095,3.945,7.007,5.64,16.987,8.52,13.915,12.394,19.383,4.219,0.848,17.496,5.319,4.399,4.455,4.801,5.695,3.805,15.764,4.057,15.851,2.059,5.117,5.722,5.172,5.494,7.439,11.765,2.692,6.812,14.8,3.763,12.901,6.207,14.238,1.752,15.408,13.282,0.984,9.309,7.616,5.955,4.314,17.961,4.391,26.858,14.564,13.331,8.667,2.366,2.895,4.321,1.336,1.312
27,13.649,15.744,16.742,16.66,8.454,18.791,15.777,11.976,8.129,11.854,2.761,16.398,16.038,14.662,6.685,13.549,17.736,3.869,9.721,8.236,1.208,16.907,1.94,17.458,10.875,3.075,17.617,0.0,17.522,11.271,16.458,2.332,13.194,2.31,13.362,9.802,11.238,0.926,18.635,16.249,16.005,16.093,2.786,14.278,8.876,11.427,0.385,11.227,7.789,18.953,13.719,8.299,13.812,13.418,12.149,8.017,9.192,7.414,9.692,2.13,13.503,18.461,11.497,16.186,13.416,14.241,13.353,17.123,13.877,8.499,13.638,12.02,19.381,15.671,15.698,14.759,16.206,10.339,11.401,16.205,11.735,3.925,13.969,8.057,12.656,4.263,16.809,8.553,4.929,16.784,8.323,10.531,12.654,13.575,2.569,17.358,16.409,6.247,6.179,8.959,18.751,15.632,13.439,16.399,17.855
28,4.707,7.481,3.453,6.268,11.395,1.803,3.6,5.547,18.769,20.27,17.395,6.576,1.51,3.534,11.235,4.826,3.418,14.106,8.286,14.019,16.46,0.731,18.087,0.067,9.98,15.4,1.88,17.522,0.0,6.482,1.522,18.994,8.808,17.202,8.912,7.733,6.599,18.337,30.396,1.536,4.86,1.437,14.926,6.565,18.979,9.66,17.866,12.683,17.789,1.459,4.447,13.149,4.587,8.285,5.376,16.05,8.33,13.088,11.333,19.4,4.774,2.061,18.568,7.01,5.048,5.631,5.66,7.487,4.345,14.772,4.586,14.517,2.071,6.726,7.347,6.602,7.188,7.183,12.905,1.403,7.611,14.407,4.397,12.041,7.19,13.859,0.767,14.412,12.931,1.504,9.375,8.168,6.879,5.048,17.595,6.217,27.856,13.857,12.725,8.616,1.236,4.302,4.917,1.692,3.192
29,4.355,8.649,6.996,8.53,5.21,8.024,6.118,1.687,12.553,16.629,11.596,8.527,4.973,4.68,4.773,4.339,7.847,7.681,3.832,7.953,10.298,5.979,12.099,6.415,7.27,9.568,7.116,11.271,6.482,0.0,5.771,12.98,7.82,10.754,8.032,2.199,0.247,12.134,26.324,5.5,7.119,5.055,8.573,6.792,12.854,7.334,11.633,7.553,11.576,7.838,4.155,7.072,4.467,7.531,1.801,9.93,2.46,6.814,5.578,13.261,4.203,7.88,15.152,8.652,4.401,5.981,5.003,9.623,4.294,8.766,4.19,9.526,8.496,8.07,8.522,7.24,8.785,1.549,10.361,5.093,5.359,7.948,4.498,5.823,5.837,7.41,5.857,8.419,6.507,6.15,3.948,4.751,5.504,4.634,11.136,9.017,23.79,7.452,6.259,3.048,7.663,6.412,4.278,5.781,7.844
30,3.25,6.075,2.218,4.974,10.907,2.336,2.133,4.545,18.29,18.765,16.168,5.243,1.38,2.064,10.393,3.369,2.557,13.19,7.0,13.609,15.36,0.821,16.911,1.492,8.482,14.198,1.37,16.458,1.522,5.771,0.0,17.821,7.289,16.295,7.395,6.667,5.933,17.244,28.897,0.299,3.471,1.247,13.941,5.056,18.556,8.149,16.79,12.603,17.309,2.864,3.02,12.728,3.118,6.767,4.37,15.621,7.299,12.558,11.025,18.273,3.333,2.109,17.057,5.648,3.584,4.111,4.158,6.227,2.901,14.396,3.15,14.507,2.935,5.312,5.937,5.117,5.827,6.189,11.386,1.538,6.132,13.533,2.927,11.54,5.678,12.974,0.865,14.039,12.025,0.385,8.197,6.763,5.373,3.564,16.706,5.035,26.359,13.224,12.008,7.5,2.614,2.845,3.466,0.184,2.424
31,14.831,16.349,17.852,17.421,10.665,20.13,16.908,13.47,10.182,10.219,1.924,17.12,17.547,15.917,8.643,14.722,18.845,6.018,10.878,10.567,2.785,18.341,0.912,18.932,11.317,3.647,18.895,2.332,18.994,12.98,17.821,0.0,13.676,4.536,13.817,11.281,12.979,1.54,16.36,17.638,16.958,17.588,4.893,15.068,10.933,11.88,1.997,13.543,9.946,20.445,14.946,10.614,14.991,13.977,13.636,10.308,10.725,9.714,11.94,0.949,14.697,19.743,10.148,16.851,14.564,15.183,14.385,17.728,15.097,10.828,14.849,14.352,20.757,16.382,16.322,15.517,16.847,11.88,11.186,17.733,12.593,6.164,15.162,10.308,13.478,6.431,18.256,10.884,6.959,18.123,9.629,11.481,13.538,14.697,4.692,18.129,14.181,8.56,8.392,10.381,20.23,16.676,14.612,17.744,18.992
32,4.521,2.737,5.84,4.075,11.89,8.857,5.278,6.339,18.192,11.764,11.768,3.697,8.092,5.461,9.693,4.434,6.621,11.367,4.816,14.427,11.986,8.104,12.819,8.78,2.358,10.228,7.539,13.194,8.808,7.82,7.289,13.676,0.0,14.062,0.222,6.347,8.061,13.703,21.905,7.331,4.4,8.023,11.55,2.292,18.709,1.796,13.412,15.023,17.31,10.033,4.862,13.643,4.563,0.532,6.322,16.065,6.785,12.985,12.785,14.408,4.558,8.23,10.011,3.321,4.222,3.178,3.433,4.087,4.87,15.252,4.721,16.953,9.57,2.996,2.741,2.448,3.273,6.622,4.269,8.347,2.502,11.908,4.715,12.314,2.043,11.388,8.123,14.967,10.506,7.34,6.149,3.537,2.412,4.092,14.529,4.754,19.398,13.003,11.585,6.313,9.78,4.643,4.398,7.116,6.871
33,13.772,16.439,16.882,17.182,7.025,18.623,15.911,11.75,5.847,14.081,5.002,16.964,15.694,14.67,5.982,13.683,17.861,3.106,10.013,6.253,2.883,16.645,4.249,17.136,11.85,4.698,17.543,2.31,17.202,10.754,16.295,4.536,14.062,0.0,14.25,9.681,10.673,2.998,20.895,16.059,16.334,15.765,2.532,14.819,6.59,12.372,2.567,9.35,5.48,18.585,13.784,6.473,13.932,14.208,11.925,5.78,9.028,5.694,8.112,4.049,13.615,18.368,13.621,16.813,13.584,14.622,13.657,17.793,13.947,6.397,13.725,9.938,19.161,16.262,16.375,15.32,16.856,10.109,12.885,15.831,12.277,2.81,14.07,6.519,13.206,3.345,16.534,6.498,4.274,16.647,8.515,11.021,13.14,13.77,0.468,17.858,18.696,4.489,4.87,8.96,18.404,15.869,13.577,16.262,17.947
34,4.681,2.649,5.894,4.032,12.111,8.919,5.363,6.542,18.404,11.737,11.906,3.645,8.226,5.597,9.91,4.596,6.654,11.568,5.037,14.648,12.155,8.213,12.964,8.885,2.505,10.385,7.609,13.362,8.912,8.032,7.395,13.817,0.222,14.25,0.0,6.568,8.273,13.863,21.872,7.445,4.438,8.154,11.741,2.367,18.923,1.944,13.577,15.244,17.523,10.12,5.023,13.864,4.717,0.634,6.523,16.283,7.007,13.205,13.006,14.556,4.723,8.286,9.98,3.251,4.387,3.289,3.595,3.979,5.026,15.472,4.883,17.175,9.631,2.962,2.664,2.479,3.192,6.841,4.245,8.48,2.722,12.111,4.866,12.535,2.239,11.592,8.236,15.187,10.713,7.437,6.366,3.758,2.605,4.251,14.718,4.7,19.369,13.218,11.801,6.534,9.867,4.716,4.564,7.221,6.907
35,4.171,7.782,7.246,8.051,5.62,9.003,6.281,2.19,12.486,14.431,9.754,7.942,6.269,4.993,3.988,4.098,8.209,6.585,1.762,8.277,8.727,7.106,10.379,7.67,5.34,7.733,7.874,9.802,7.733,2.199,6.667,11.281,6.347,9.681,6.568,0.0,2.351,10.606,24.141,6.451,6.904,6.314,7.282,5.92,12.901,5.504,10.14,8.679,11.54,9.176,4.137,7.444,4.326,6.174,2.359,10.083,0.66,6.912,6.441,11.668,4.009,8.707,12.963,7.945,4.042,5.373,4.331,8.958,4.301,9.112,4.094,10.607,9.582,7.349,7.674,6.422,8.043,0.679,8.323,6.452,3.858,6.978,4.444,6.107,4.585,6.411,7.011,8.8,5.445,7.004,1.813,2.912,4.334,4.255,10.106,8.651,21.604,7.206,5.829,0.931,8.966,6.333,3.999,6.617,8.281
36,4.593,8.895,7.203,8.768,5.014,8.167,6.334,1.928,12.372,16.78,11.623,8.768,5.093,4.894,4.692,4.578,8.045,7.613,4.021,7.752,10.282,6.115,12.104,6.532,7.484,9.597,7.284,11.238,6.599,0.247,5.933,12.979,8.061,10.673,8.273,2.351,0.0,12.108,26.445,5.658,7.35,5.18,8.524,7.039,12.664,7.557,11.603,7.312,11.393,7.938,4.388,6.87,4.703,7.775,2.038,9.737,2.557,6.634,5.35,13.243,4.442,8.039,15.314,8.896,4.643,6.225,5.249,9.864,4.525,8.562,4.426,9.285,8.626,8.314,8.767,7.486,9.029,1.723,10.565,5.203,5.595,7.864,4.73,5.633,6.082,7.331,5.99,8.213,6.44,6.314,4.063,4.968,5.749,4.875,11.049,9.251,23.913,7.298,6.128,3.168,7.768,6.639,4.518,5.949,8.037
37,14.381,16.302,17.458,17.27,9.378,19.573,16.498,12.789,8.672,11.509,2.564,16.995,16.861,15.416,7.59,14.278,18.453,4.793,10.434,9.096,1.884,17.712,1.474,18.274,11.362,3.479,18.382,0.926,18.337,12.134,17.244,1.54,13.703,2.998,13.863,10.606,12.108,0.0,17.9,17.042,16.673,16.912,3.702,14.892,9.423,11.92,0.542,12.115,8.413,19.774,14.464,9.19,14.543,13.954,12.961,8.774,10.008,8.317,10.61,1.204,14.238,19.227,11.284,16.764,14.137,14.903,14.04,17.683,14.62,9.325,14.378,12.859,20.174,16.263,16.262,15.364,16.776,11.161,11.653,17.033,12.364,4.849,14.705,8.976,13.276,5.188,17.617,9.395,5.841,17.564,9.073,11.184,13.294,14.29,3.155,17.972,15.718,7.14,7.104,9.745,19.568,16.327,14.168,17.18,18.581
38,25.701,24.208,27.733,25.733,26.152,30.721,27.085,25.902,26.414,10.151,16.346,25.322,29.332,26.863,23.506,25.585,28.525,21.715,22.753,26.706,18.609,29.665,16.731,30.354,20.416,17.914,29.382,18.635,30.396,26.324,28.897,16.36,21.905,20.895,21.872,24.141,26.445,17.9,0.0,28.86,26.305,29.306,20.665,24.176,27.158,20.758,18.337,29.462,26.27,31.75,25.984,26.59,25.814,22.432,26.012,26.652,23.894,25.63,27.517,16.955,25.65,30.113,11.895,24.854,25.359,24.929,24.739,25.188,26.071,27.072,25.84,30.533,31.436,24.739,24.282,24.349,24.734,24.815,17.639,29.58,22.794,22.054,26.003,25.972,23.229,22.125,29.647,27.085,22.268,29.034,22.382,22.418,23.525,25.348,21.042,26.307,2.548,24.588,24.034,23.278,31.497,26.506,25.5,28.745,28.776
39,3.174,6.221,2.452,5.168,10.623,2.564,2.269,4.311,18.007,18.737,15.999,5.423,1.114,1.998,10.144,3.293,2.843,12.954,6.844,13.32,15.159,0.805,16.728,1.494,8.445,14.021,1.664,16.249,1.536,5.5,0.299,17.638,7.331,16.059,7.445,6.451,5.658,17.042,28.86,0.0,3.639,0.985,13.717,5.126,18.27,8.13,16.584,12.304,17.027,2.944,2.922,12.44,3.052,6.813,4.136,15.335,7.078,12.277,10.731,18.079,3.245,2.382,17.037,5.816,3.514,4.156,4.128,6.427,2.814,14.106,3.058,14.208,3.132,5.458,6.082,5.215,5.995,5.958,11.386,1.295,6.075,13.29,2.861,11.257,5.663,12.733,0.797,13.749,11.786,0.68,8.01,6.657,5.347,3.512,16.467,5.259,26.32,12.952,11.744,7.297,2.7,2.978,3.385,0.415,2.717
40,2.807,2.622,1.5,1.591,12.219,4.525,1.399,5.456,19.36,16.163,15.141,1.793,4.684,2.62,10.888,2.853,2.223,13.315,6.332,14.963,14.823,4.258,16.057,4.851,6.235,13.331,3.27,16.005,4.86,7.119,3.471,16.958,4.4,16.334,4.438,6.904,7.35,16.673,26.305,3.639,0.0,4.571,13.828,2.163,19.743,5.762,16.289,14.624,18.402,5.864,2.967,14.093,2.674,3.875,5.324,16.87,7.551,13.696,12.696,17.561,2.969,3.874,14.411,2.178,2.871,1.776,2.677,2.849,2.825,15.792,2.946,16.592,5.228,1.868,2.488,1.96,2.357,6.733,8.668,4.903,4.375,13.765,2.624,12.789,3.54,13.2,4.328,15.456,12.236,3.366,7.82,5.493,3.429,2.652,16.782,1.92,23.798,14.093,12.73,7.442,5.619,0.769,2.939,3.288,2.471
41,3.642,7.115,3.436,6.124,10.037,3.034,3.179,4.125,17.423,19.218,16.011,6.363,0.134,2.566,9.8,3.754,3.798,12.669,6.956,12.693,15.037,0.971,16.683,1.372,8.934,14.008,2.478,16.093,1.437,5.055,1.247,17.588,8.023,15.765,8.154,6.314,5.18,16.912,29.306,0.985,4.571,0.0,13.49,5.893,17.654,8.665,16.438,11.517,16.441,2.862,3.337,11.819,3.55,7.52,3.956,14.72,6.904,11.719,10.046,17.982,3.673,3.046,17.543,6.74,3.982,4.888,4.687,7.386,3.268,13.462,3.484,13.395,3.448,6.353,6.975,6.035,6.918,5.754,11.961,0.337,6.529,12.971,3.372,10.68,6.235,12.422,0.832,13.102,11.494,1.567,7.985,6.949,5.894,4.034,16.159,6.237,26.761,12.459,11.308,7.207,2.658,3.875,3.829,1.396,3.65
42,11.308,13.908,14.421,14.653,5.78,16.276,13.449,9.41,7.457,12.838,4.322,14.433,13.427,12.245,3.91,11.216,15.405,1.126,7.5,6.066,2.152,14.338,4.181,14.861,9.369,3.035,15.155,2.786,14.926,8.573,13.941,4.893,11.55,2.532,11.741,7.282,8.524,3.702,20.665,13.717,13.828,13.49,0.0,12.288,8.138,9.881,3.167,8.827,6.818,16.338,11.337,5.929,11.469,11.685,9.584,6.429,6.642,4.977,7.077,4.897,11.154,15.989,12.109,14.281,11.108,12.106,11.151,15.261,11.499,6.522,11.271,9.889,16.839,13.73,13.843,12.789,14.324,7.762,10.624,13.582,9.745,1.389,11.613,5.454,10.675,1.543,14.233,6.483,2.145,14.283,6.012,8.49,10.611,11.287,2.995,15.332,18.32,3.928,3.514,6.511,16.145,13.381,11.109,13.897,15.501
43,2.716,1.878,3.557,2.382,11.511,6.567,2.998,5.135,18.338,14.028,13.212,2.145,5.976,3.39,9.755,2.669,4.379,11.902,4.881,14.194,13.079,5.877,14.178,6.541,4.096,11.481,5.247,14.278,6.565,6.792,5.056,15.068,2.292,14.819,2.367,5.92,7.039,14.892,24.176,5.126,2.163,5.893,12.288,0.0,18.784,3.607,14.54,14.308,17.408,7.755,3.042,13.355,2.695,1.76,5.061,15.995,6.503,12.83,12.199,15.718,2.814,5.943,12.281,2.046,2.516,1.029,1.8,3.06,2.993,15.03,2.927,16.276,7.28,1.462,1.762,0.512,2.13,5.959,6.539,6.226,2.552,12.395,2.796,12.02,1.624,11.841,5.907,14.715,10.898,5.08,6.39,3.798,1.691,2.312,15.278,3.08,21.663,13.059,11.653,6.225,7.502,2.352,2.681,4.879,4.618
44,16.944,20.611,19.824,20.951,7.653,20.687,18.913,14.382,0.751,20.657,11.592,20.841,17.545,17.494,9.055,16.891,20.697,7.734,14.0,4.961,9.41,18.622,10.796,18.913,16.835,11.034,19.921,8.876,18.979,12.854,18.556,10.933,18.709,6.59,18.923,12.901,12.664,9.423,27.158,18.27,19.743,17.654,8.138,18.784,0.0,17.27,9.084,7.076,1.402,20.127,16.828,5.835,17.084,18.7,14.537,2.935,12.29,6.059,7.683,10.234,16.78,20.641,20.119,20.825,16.876,18.273,17.23,21.84,16.984,4.221,16.823,6.224,21.05,20.232,20.514,19.293,20.914,13.01,18.6,17.592,16.459,7.156,17.164,7.031,17.32,7.563,18.486,4.582,8.307,18.94,12.571,15.241,17.132,17.101,6.31,21.541,25.072,5.732,7.149,12.572,20.014,19.107,16.804,18.587,20.698
45,5.023,4.501,7.075,5.737,10.783,9.995,6.351,6.107,16.721,10.617,9.973,5.385,8.71,6.145,8.367,4.913,7.956,9.777,3.781,13.191,10.221,8.932,11.024,9.621,0.563,8.442,8.649,11.427,9.66,7.334,8.149,11.88,1.796,12.372,1.944,5.504,7.557,11.92,20.758,8.13,5.762,8.665,9.881,3.607,17.27,0.0,11.637,14.093,15.868,10.994,5.335,12.45,5.118,2.135,6.141,14.72,5.803,11.722,11.799,12.614,5.0,9.412,8.909,5.051,4.684,4.203,4.003,5.868,5.397,13.999,5.187,15.974,10.709,4.656,4.49,3.932,5.022,5.933,3.313,8.964,2.213,10.333,5.3,11.144,2.472,9.832,8.924,13.735,8.99,8.276,4.861,2.608,2.783,4.638,12.84,6.436,18.226,11.621,10.218,5.232,10.74,5.818,4.841,7.993,8.183
46,13.959,15.983,17.046,16.921,8.836,19.122,16.083,12.319,8.334,11.717,2.656,16.653,16.385,14.981,7.063,13.857,18.041,4.254,10.022,8.586,1.466,17.246,1.714,17.802,11.083,3.229,17.941,0.385,17.866,11.633,16.79,1.997,13.412,2.567,13.577,10.14,11.603,0.542,18.337,16.584,16.289,16.438,3.167,14.54,9.084,11.637,0.0,11.591,8.03,19.299,14.034,8.664,14.121,13.647,12.491,8.319,9.535,7.785,10.071,1.746,13.815,18.785,11.414,16.434,13.722,14.523,13.645,17.363,14.192,8.833,13.951,12.36,19.716,15.924,15.939,15.017,16.45,10.685,11.511,16.554,12.002,4.307,14.281,8.437,12.92,4.647,17.15,8.894,5.309,17.114,8.639,10.808,12.926,13.878,2.778,17.62,16.129,6.613,6.562,9.29,19.096,15.928,13.748,16.729,18.163
47,11.901,16.178,14.294,16.074,3.574,14.472,13.508,9.24,7.174,21.018,13.143,16.079,11.392,12.077,6.432,11.889,15.021,7.752,10.321,3.137,10.95,12.473,12.946,12.621,13.839,11.58,13.956,11.227,12.683,7.553,12.603,13.543,15.023,9.35,15.244,8.679,7.312,12.115,29.462,12.304,14.624,11.517,8.827,14.308,7.076,14.093,11.591,0.0,6.322,13.641,11.682,2.929,12.006,14.828,9.348,4.589,8.296,3.852,2.322,13.284,11.752,14.561,19.939,16.203,11.954,13.531,12.537,17.176,11.812,3.314,11.728,1.973,14.713,15.618,16.054,14.771,16.333,8.433,16.498,11.377,12.526,7.452,12.022,3.555,13.184,7.339,12.329,3.056,7.256,12.983,9.361,11.563,12.889,12.187,9.448,16.538,27.08,4.983,5.443,8.864,13.569,13.891,11.83,12.679,14.956
48,15.609,19.229,18.52,19.591,6.407,19.473,17.6,13.073,0.981,19.463,10.45,19.474,16.336,16.189,7.667,15.554,19.406,6.36,12.611,3.812,8.217,17.407,9.727,17.722,15.433,9.764,18.67,7.789,17.789,11.576,17.309,9.946,17.31,5.48,17.523,11.54,11.393,8.413,26.27,17.027,18.402,16.441,6.818,17.408,1.402,15.868,8.03,6.322,0.0,18.972,15.502,4.654,15.752,17.305,13.231,1.81,10.922,4.761,6.584,9.316,15.445,19.404,18.867,19.451,15.533,16.913,15.871,20.466,15.659,3.172,15.494,5.843,19.858,18.859,19.133,17.918,19.538,11.67,17.218,16.394,15.069,5.784,15.836,5.77,15.935,6.176,17.272,3.521,6.907,17.693,11.175,13.848,15.752,15.756,5.26,20.188,24.126,4.349,5.762,11.19,18.849,17.777,15.465,17.335,19.415
49,6.109,8.452,4.374,7.108,12.612,1.633,4.757,6.987,19.95,21.611,18.852,7.459,2.915,4.925,12.608,6.228,4.02,15.498,9.743,15.178,17.899,2.159,19.539,1.517,11.339,16.856,2.605,18.953,1.459,7.838,2.864,20.445,10.033,18.585,10.12,9.176,7.938,19.774,31.75,2.944,5.864,2.862,16.338,7.755,20.127,10.994,19.299,13.641,18.972,0.0,5.865,14.32,5.98,9.504,6.817,17.211,9.766,14.317,12.45,20.844,6.186,2.252,19.896,7.922,6.446,6.879,7.016,8.254,5.754,15.909,6.0,15.411,1.317,7.719,8.326,7.728,8.096,8.614,14.2,2.757,8.996,15.783,5.789,13.261,8.522,15.24,2.219,15.547,14.322,2.719,10.831,9.601,8.227,6.428,18.972,6.927,29.214,15.134,14.044,10.065,0.254,5.421,6.323,3.009,3.75
50,0.342,4.735,3.109,4.397,9.265,5.225,2.144,2.49,16.467,15.884,13.242,4.43,3.377,0.982,8.104,0.433,4.078,10.704,4.069,12.013,12.582,3.719,14.035,4.4,5.597,11.304,3.952,13.719,4.447,4.155,3.02,14.946,4.862,13.784,5.023,4.137,4.388,14.464,25.984,2.922,2.967,3.337,11.337,3.042,16.828,5.335,14.034,11.682,15.502,5.865,0.0,11.14,0.353,4.4,2.358,13.938,4.797,10.771,9.729,15.448,0.336,4.8,14.206,4.618,0.657,2.05,1.43,5.541,0.163,12.839,0.148,13.653,5.89,4.067,4.597,3.377,4.768,3.856,8.64,3.63,3.194,11.111,0.343,9.844,2.942,10.543,3.685,12.501,9.576,3.256,5.396,3.743,2.585,0.773,14.217,4.863,23.441,11.226,9.893,4.828,5.62,2.284,0.494,2.901,4.165
