id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
51,11.287,15.223,14.066,15.393,1.874,14.852,13.178,8.66,5.631,18.376,10.251,15.324,11.71,11.745,4.18,11.246,14.914,4.882,8.828,0.882,8.035,12.787,10.022,13.083,12.109,8.767,14.095,8.299,13.149,7.072,12.728,10.614,13.643,6.473,13.864,7.444,6.87,9.19,26.59,12.44,14.093,11.819,5.929,13.355,5.835,12.45,8.664,2.929,4.654,14.32,11.14,0.0,11.419,13.542,8.806,2.902,6.905,0.973,1.99,10.364,11.126,14.808,17.398,15.362,11.256,12.734,11.695,16.37,11.29,1.7,11.15,4.065,15.22,14.766,15.113,13.852,15.468,7.424,14.464,11.759,11.23,4.544,11.481,1.338,12.014,4.478,12.651,1.365,4.542,13.113,7.589,10.106,11.776,11.487,6.606,15.944,24.23,2.054,2.712,7.331,14.199,13.423,11.167,12.764,14.903
52,0.162,4.383,2.951,4.069,9.545,5.248,1.98,2.79,16.714,15.7,13.265,4.091,3.6,1.056,8.309,0.27,3.937,10.863,4.118,12.289,12.665,3.856,14.08,4.543,5.406,11.345,3.945,13.812,4.587,4.467,3.118,14.991,4.563,13.932,4.717,4.326,4.703,14.543,25.814,3.052,2.674,3.55,11.469,2.695,17.084,5.118,14.121,12.006,15.752,5.98,0.353,11.419,0.0,4.091,2.666,14.204,4.984,11.032,10.035,15.51,0.318,4.787,14.011,4.27,0.467,1.698,1.147,5.2,0.309,13.118,0.277,13.977,5.928,3.716,4.245,3.024,4.419,4.088,8.41,3.856,3.024,11.282,0.191,10.117,2.688,10.714,3.833,12.782,9.747,3.32,5.495,3.681,2.344,0.484,14.369,4.553,23.273,11.462,10.117,4.972,5.731,2.026,0.379,2.984,4.045
53,4.058,2.375,5.309,3.624,11.762,8.325,4.748,6.003,18.199,12.288,12.079,3.26,7.592,4.963,9.659,3.976,6.097,11.452,4.732,14.34,12.21,7.584,13.111,8.257,2.688,10.487,7.007,13.418,8.285,7.531,6.767,13.977,0.532,14.208,0.634,6.174,7.775,13.954,22.432,6.813,3.875,7.52,11.685,1.76,18.7,2.135,13.647,14.828,17.305,9.504,4.4,13.542,4.091,0.0,5.974,16.019,6.65,12.912,12.614,14.69,4.105,7.699,10.537,2.916,3.771,2.658,2.977,3.751,4.399,15.169,4.262,16.77,9.039,2.541,2.358,1.931,2.889,6.401,4.794,7.846,2.319,11.983,4.236,12.207,1.697,11.453,7.605,14.876,10.553,6.814,6.13,3.466,2.047,3.628,14.674,4.316,19.923,12.979,11.56,6.217,9.251,4.111,3.947,6.593,6.346
54,2.555,6.895,5.29,6.73,6.933,6.7,4.378,0.175,14.202,16.098,12.084,6.732,3.911,2.959,6.042,2.541,6.187,8.82,3.27,9.683,11.084,4.76,12.733,5.313,6.193,10.071,5.64,12.149,5.376,1.801,4.37,13.636,6.322,11.925,6.523,2.359,2.038,12.961,26.012,4.136,5.324,3.956,9.584,5.061,14.537,6.141,12.491,9.348,13.231,6.817,2.358,8.806,2.666,5.974,0.0,11.631,2.958,8.478,7.372,14.027,2.404,6.453,14.523,6.87,2.614,4.206,3.261,7.832,2.5,10.505,2.39,11.32,7.255,6.293,6.764,5.489,7.007,1.823,9.356,4.098,3.991,9.166,2.701,7.525,4.286,8.606,4.661,10.163,7.655,4.724,4.068,3.745,3.927,2.845,12.336,7.218,23.465,9.01,7.727,3.258,6.609,4.628,2.484,4.34,6.214
55,14.066,17.842,16.912,18.115,4.723,17.753,16.008,11.479,2.761,19.266,10.48,18.021,14.612,14.584,6.374,14.018,17.777,5.709,11.29,2.033,8.183,15.688,9.934,15.984,14.32,9.464,16.987,8.017,16.05,9.93,15.621,10.308,16.065,5.78,16.283,10.083,9.737,8.774,26.652,15.335,16.87,14.72,6.429,15.995,2.935,14.72,8.319,4.589,1.81,17.211,13.938,2.902,14.204,16.019,11.631,0.0,9.492,3.178,4.789,9.814,13.903,17.706,18.516,18.026,14.011,15.441,14.398,19.04,14.093,1.363,13.939,4.422,18.12,17.431,17.74,16.501,18.123,10.149,16.347,14.661,13.741,5.173,14.277,4.109,14.576,5.426,15.552,1.711,5.968,16.006,9.919,12.554,14.368,14.238,5.701,18.691,24.416,3.113,4.502,9.826,17.093,16.221,13.933,15.654,17.773
56,4.829,8.352,7.906,8.672,5.113,9.635,6.941,2.785,11.863,14.29,9.243,8.552,6.853,5.651,3.337,4.754,8.869,5.929,2.025,7.723,8.135,7.717,9.827,8.267,5.582,7.215,8.52,9.192,8.33,2.46,7.299,10.725,6.785,9.028,7.007,0.66,2.557,10.008,23.894,7.078,7.551,6.904,6.642,6.503,12.29,5.803,9.535,8.296,10.922,9.766,4.797,6.905,4.984,6.65,2.958,9.492,0.0,6.332,6.02,11.085,4.667,9.351,12.87,8.538,4.694,5.995,4.957,9.553,4.961,8.556,4.754,10.198,10.205,7.944,8.248,7.01,8.632,1.156,8.454,7.027,4.332,6.319,5.103,5.568,5.111,5.752,7.618,8.252,4.787,7.641,1.52,3.275,4.883,4.904,9.451,9.281,21.364,6.581,5.193,0.666,9.561,6.988,4.655,7.255,8.94
57,10.893,14.684,13.767,14.938,1.711,14.745,12.853,8.323,5.739,17.408,9.298,14.846,11.617,11.436,3.372,10.843,14.647,3.917,8.181,1.482,7.098,12.679,9.099,13.021,11.357,7.795,13.915,7.414,13.088,6.814,12.558,9.714,12.985,5.694,13.205,6.912,6.634,8.317,25.63,12.277,13.696,11.719,4.977,12.83,6.059,11.722,7.785,3.852,4.761,14.317,10.771,0.973,11.032,12.912,8.478,3.178,6.332,0.0,2.452,9.502,10.729,14.657,16.444,14.857,10.835,12.264,11.221,15.87,10.926,2.277,10.769,5.034,15.152,14.261,14.579,13.334,14.955,6.971,13.619,11.687,10.616,3.6,11.108,1.062,11.433,3.511,12.546,2.027,3.578,12.94,6.87,9.454,11.214,11.061,5.872,15.513,23.264,1.205,1.758,6.698,14.181,13.052,10.758,12.58,14.654
58,9.917,14.077,12.519,14.084,1.37,13.07,11.674,7.245,7.549,18.836,11.309,14.057,9.932,10.232,4.191,9.892,13.317,5.956,8.039,2.775,9.229,11.017,11.258,11.268,11.533,9.605,12.394,9.692,11.333,5.578,11.025,11.94,12.785,8.112,13.006,6.441,5.35,10.61,27.517,10.731,12.696,10.046,7.077,12.199,7.683,11.799,10.071,2.322,6.584,12.45,9.729,1.99,10.035,12.614,7.372,4.789,6.02,2.452,0.0,11.81,9.762,13.071,17.706,14.146,9.934,11.48,10.461,15.136,9.871,3.462,9.759,4.178,13.401,13.554,13.958,12.677,14.267,6.258,14.176,9.96,10.3,5.778,10.073,1.635,10.997,5.536,10.877,3.101,5.253,11.41,7.042,9.295,10.718,10.167,8.31,14.589,25.096,3.639,3.564,6.568,12.341,11.989,9.824,11.076,13.283
59,15.349,17.055,18.402,18.085,10.581,20.595,17.449,13.857,9.485,11.134,2.764,17.794,17.935,16.41,8.768,15.243,19.397,5.995,11.392,10.241,2.963,18.763,1.611,19.337,12.052,4.238,19.383,2.13,19.4,13.261,18.273,0.949,14.408,4.049,14.556,11.668,13.243,1.204,16.955,18.079,17.561,17.982,4.897,15.718,10.234,12.614,1.746,13.284,9.316,20.844,15.448,10.364,15.51,14.69,14.027,9.814,11.085,9.502,11.81,0.0,15.211,20.231,11.092,17.542,15.094,15.786,14.956,18.437,15.602,10.435,15.356,13.975,21.207,17.058,17.023,16.178,17.544,12.241,12.055,18.112,13.216,6.052,15.677,10.176,14.114,6.391,18.672,10.52,7.029,18.586,10.08,12.07,14.155,15.237,4.122,18.791,14.839,8.319,8.308,10.789,20.634,17.248,15.133,18.203,19.534
60,0.164,4.562,3.268,4.327,9.252,5.509,2.296,2.52,16.406,15.549,12.979,4.33,3.712,1.277,7.992,0.146,4.252,10.545,3.82,11.995,12.359,4.045,13.786,4.727,5.261,11.052,4.219,13.503,4.774,4.203,3.333,14.697,4.558,13.615,4.723,4.009,4.442,14.238,25.65,3.245,2.969,3.673,11.154,2.814,16.78,5.0,13.815,11.752,15.445,6.186,0.336,11.126,0.318,4.105,2.404,13.903,4.667,10.729,9.762,15.211,0.0,5.064,13.87,4.486,0.336,1.858,1.128,5.434,0.433,12.824,0.19,13.724,6.181,3.92,4.426,3.18,4.629,3.778,8.306,3.966,2.859,10.963,0.467,9.82,2.617,10.396,4.013,12.489,9.428,3.557,5.184,3.435,2.257,0.502,14.052,4.831,23.107,11.151,9.803,4.655,5.939,2.336,0.162,3.209,4.356
61,4.943,6.362,2.392,4.945,12.998,0.673,3.072,6.627,20.385,19.962,18.041,5.317,3.169,3.826,12.489,5.057,1.811,15.264,8.869,15.687,17.343,2.09,18.831,2.106,9.822,16.103,0.848,18.461,2.061,7.88,2.109,19.743,8.23,18.368,8.286,8.707,8.039,19.227,30.113,2.382,3.874,3.046,15.989,5.943,20.641,9.412,18.785,14.561,19.404,2.252,4.8,14.808,4.787,7.699,6.453,17.706,9.351,14.657,13.071,20.231,5.064,0.0,18.22,5.793,5.239,5.209,5.616,6.043,4.652,16.467,4.904,16.433,1.356,5.662,6.245,5.821,5.962,8.26,12.48,3.194,7.623,15.618,4.606,13.634,6.989,15.057,2.234,16.109,14.103,1.736,10.155,8.452,6.751,5.147,18.784,4.705,27.594,15.332,14.116,9.508,2.055,3.608,5.165,2.116,1.534
62,13.908,12.373,15.838,13.886,16.375,18.832,15.202,14.436,19.398,1.765,8.758,13.477,17.579,15.048,13.518,13.794,16.631,12.831,11.369,17.814,10.742,17.84,9.816,18.529,8.609,9.106,17.496,11.497,18.568,15.152,17.057,10.148,10.011,13.621,9.98,12.963,15.314,11.284,11.895,17.037,14.411,17.543,12.109,12.281,20.119,8.909,11.414,19.939,18.867,19.896,14.206,17.398,14.011,10.537,14.523,18.516,12.87,16.444,17.706,11.092,13.87,18.22,0.0,13.019,13.565,13.047,12.909,13.431,14.28,18.425,14.06,21.45,19.547,12.872,12.439,12.456,12.908,13.603,5.743,17.831,11.015,13.348,14.197,16.412,11.38,13.156,17.83,18.307,12.87,17.177,11.371,10.806,11.69,13.536,13.983,14.485,9.389,15.708,14.688,12.21,19.642,14.614,13.715,16.9,16.882
63,4.349,0.647,3.573,0.893,13.508,6.465,3.562,6.968,20.382,14.784,14.965,0.487,6.85,4.59,11.801,4.343,3.994,13.925,6.921,16.208,14.981,6.429,15.975,7.005,5.602,13.317,5.319,16.186,7.01,8.652,5.648,16.851,3.321,16.813,3.251,7.945,8.896,16.764,24.854,5.816,2.178,6.74,14.281,2.046,20.825,5.051,16.434,16.203,19.451,7.922,4.618,15.362,4.27,2.916,6.87,18.026,8.538,14.857,14.146,17.542,4.486,5.793,13.019,0.0,4.256,2.672,3.685,1.015,4.517,17.043,4.542,18.176,7.134,0.596,0.592,1.535,0.179,7.944,7.371,7.074,4.54,14.425,4.301,14.03,3.614,13.874,6.502,16.724,12.934,5.529,8.426,5.801,3.729,4.025,17.275,1.473,22.384,15.103,13.697,8.27,7.685,2.873,4.39,5.466,4.272
64,0.343,4.299,3.327,4.152,9.385,5.709,2.361,2.715,16.489,15.25,12.827,4.128,4.026,1.521,8.03,0.229,4.32,10.528,3.704,12.121,12.263,4.317,13.653,5.003,4.957,10.917,4.399,13.416,5.048,4.401,3.584,14.564,4.222,13.584,4.387,4.042,4.643,14.137,25.359,3.514,2.871,3.982,11.108,2.516,16.876,4.684,13.722,11.954,15.533,6.446,0.657,11.256,0.467,3.771,2.614,14.011,4.694,10.835,9.934,15.094,0.336,5.239,13.565,4.256,0.0,1.596,0.794,5.221,0.715,12.953,0.51,13.927,6.391,3.68,4.165,2.904,4.393,3.866,7.985,4.281,2.566,10.959,0.658,9.943,2.285,10.392,4.292,12.621,9.425,3.787,5.113,3.22,1.928,0.233,14.025,4.688,22.817,11.223,9.862,4.634,6.197,2.299,0.177,3.451,4.443
65,1.741,2.705,2.891,2.678,10.872,5.798,2.157,4.3,17.857,14.778,13.368,2.59,4.966,2.364,9.313,1.712,3.819,11.632,4.609,13.589,13.057,4.926,14.281,5.602,4.623,11.555,4.455,14.241,5.631,5.981,4.111,15.183,3.178,14.622,3.289,5.373,6.225,14.903,24.929,4.156,1.776,4.888,12.106,1.029,18.273,4.203,14.523,13.531,16.913,6.879,2.05,12.734,1.698,2.658,4.206,15.441,5.995,12.264,11.48,15.786,1.858,5.209,13.047,2.672,1.596,0.0,1.043,3.657,1.986,14.424,1.947,15.503,6.513,2.089,2.571,1.327,2.803,5.311,7.328,5.218,2.607,12.1,1.782,11.409,1.82,11.537,4.947,14.099,10.579,4.171,6.114,3.719,1.663,1.372,15.074,3.292,22.403,12.576,11.187,5.811,6.625,1.628,1.743,3.938,4.024
66,1.09,3.646,3.484,3.72,9.834,6.141,2.582,3.338,16.817,14.61,12.604,3.629,4.741,2.144,8.281,1.001,4.47,10.644,3.656,12.548,12.18,4.931,13.478,5.621,4.324,10.743,4.801,13.353,5.66,5.003,4.158,14.385,3.433,13.657,3.595,4.331,5.249,14.04,24.739,4.128,2.677,4.687,11.151,1.8,17.23,4.003,13.645,12.537,15.871,7.016,1.43,11.695,1.147,2.977,3.261,14.398,4.957,11.221,10.461,14.956,1.128,5.616,12.909,3.685,0.794,1.043,0.0,4.683,1.448,13.383,1.289,14.508,6.842,3.093,3.519,2.237,3.806,4.271,7.279,4.997,2.011,11.101,1.317,10.368,1.548,10.537,4.921,13.059,9.575,4.311,5.142,2.914,1.219,0.665,14.105,4.325,22.201,11.536,10.15,4.792,6.764,2.292,0.971,4.008,4.635
67,5.291,1.382,4.044,1.264,14.514,6.712,4.243,7.936,21.397,15.192,15.83,1.113,7.503,5.413,12.815,5.294,4.238,14.922,7.929,17.218,15.916,6.966,16.86,7.49,6.428,14.224,5.695,17.123,7.487,9.623,6.227,17.728,4.087,17.793,3.979,8.958,9.864,17.683,25.188,6.427,2.849,7.386,15.261,3.06,21.84,5.868,17.363,17.176,20.466,8.254,5.541,16.37,5.2,3.751,7.832,19.04,9.553,15.87,15.136,18.437,5.434,6.043,13.431,1.015,5.221,3.657,4.683,0.0,5.429,18.053,5.475,19.149,7.338,1.609,1.425,2.549,0.941,8.949,7.898,7.713,5.532,15.426,5.214,15.04,4.61,14.876,7.055,17.733,13.939,6.056,9.431,6.795,4.739,4.989,18.256,1.344,22.744,16.118,14.712,9.285,8.03,3.606,5.348,6.049,4.513
68,0.373,4.653,2.946,4.273,9.416,5.086,1.981,2.636,16.624,15.964,13.389,4.317,3.314,0.846,8.267,0.487,3.915,10.867,4.219,12.164,12.739,3.615,14.186,4.299,5.672,11.454,3.805,13.877,4.345,4.294,2.901,15.097,4.87,13.947,5.026,4.301,4.525,14.62,26.071,2.814,2.825,3.268,11.499,2.993,16.984,5.397,14.192,11.812,15.659,5.754,0.163,11.29,0.309,4.399,2.5,14.093,4.961,10.926,9.871,15.602,0.433,4.652,14.28,4.517,0.715,1.986,1.448,5.429,0.0,12.99,0.254,13.782,5.754,3.973,4.514,3.309,4.67,4.017,8.696,3.569,3.277,11.274,0.216,9.997,2.982,10.707,3.585,12.651,9.74,3.126,5.554,3.866,2.632,0.783,14.38,4.728,23.528,11.386,10.054,4.99,5.507,2.133,0.572,2.777,4.003
69,12.986,16.894,15.762,17.086,3.574,16.493,14.876,10.36,4.114,19.287,10.764,17.012,13.351,13.442,5.644,12.944,16.605,5.627,10.441,0.836,8.475,14.432,10.354,14.707,13.633,9.521,15.764,8.499,14.772,8.766,14.396,10.828,15.252,6.397,15.472,9.112,8.562,9.325,27.072,14.106,15.792,13.462,6.522,15.03,4.221,13.999,8.833,3.314,3.172,15.909,12.839,1.7,13.118,15.169,10.505,1.363,8.556,2.277,3.462,10.435,12.824,16.467,18.425,17.043,12.953,14.424,13.383,18.053,12.99,0.0,12.849,3.541,16.843,16.447,16.786,15.529,17.148,9.113,15.852,13.391,12.865,5.162,13.18,3.015,13.666,5.277,14.294,0.362,5.611,14.781,9.146,11.717,13.437,13.183,6.409,17.64,24.777,2.718,3.911,8.952,15.797,15.123,12.864,14.435,16.59
70,0.211,4.643,3.16,4.346,9.276,5.339,2.19,2.515,16.456,15.739,13.138,4.367,3.524,1.1,8.07,0.288,4.137,10.649,3.971,12.021,12.497,3.857,13.937,4.539,5.45,11.205,4.057,13.638,4.586,4.19,3.15,14.849,4.721,13.725,4.883,4.094,4.426,14.378,25.84,3.058,2.946,3.484,11.271,2.927,16.823,5.187,13.951,11.728,15.494,6.0,0.148,11.15,0.277,4.262,2.39,13.939,4.754,10.769,9.759,15.356,0.19,4.904,14.06,4.542,0.51,1.947,1.289,5.475,0.254,12.849,0.0,13.7,6.008,3.984,4.505,3.274,4.689,3.836,8.492,3.778,3.049,11.061,0.35,9.85,2.795,10.494,3.824,12.512,9.526,3.379,5.316,3.615,2.438,0.637,14.159,4.829,23.297,11.209,9.869,4.765,5.754,2.284,0.346,3.028,4.232
71,13.873,18.148,16.239,18.046,5.272,16.315,15.465,11.213,6.517,22.441,14.192,18.052,13.268,14.037,8.061,13.862,16.95,8.894,12.218,3.828,11.926,14.343,13.85,14.456,15.699,12.802,15.851,12.02,14.517,9.526,14.507,14.352,16.953,9.938,17.175,10.607,9.285,12.859,30.533,14.208,16.592,13.395,9.889,16.276,6.224,15.974,12.36,1.973,5.843,15.411,13.653,4.065,13.977,16.77,11.32,4.422,10.198,5.034,4.178,13.975,13.724,16.433,21.45,18.176,13.927,15.503,14.508,19.149,13.782,3.541,13.7,0.0,16.523,17.591,18.024,16.741,18.305,10.385,18.275,13.24,14.462,8.501,13.992,5.085,15.136,8.504,14.198,3.468,8.607,14.884,11.189,13.472,14.845,14.16,9.944,18.506,28.206,5.963,6.774,10.744,15.353,15.856,13.803,14.589,16.878
72,6.075,7.71,3.741,6.275,13.462,0.715,4.358,7.429,20.839,21.285,19.097,6.654,3.541,4.909,13.217,6.193,3.14,16.057,9.922,16.089,18.29,2.521,19.846,2.137,11.103,17.131,2.059,19.381,2.071,8.496,2.935,20.757,9.57,19.161,9.631,9.582,8.626,20.174,31.436,3.132,5.228,3.448,16.839,7.28,21.05,10.709,19.716,14.713,19.858,1.317,5.89,15.22,5.928,9.039,7.255,18.12,10.205,15.152,13.401,21.207,6.181,1.356,19.547,7.134,6.391,6.513,6.842,7.338,5.754,16.843,6.008,16.523,0.0,7.015,7.594,7.172,7.3,9.078,13.812,3.465,8.853,16.379,5.74,14.107,8.265,15.825,2.64,16.482,14.886,2.643,11.132,9.609,8.009,6.326,19.563,5.994,28.914,15.906,14.753,10.428,1.253,4.935,6.297,3.016,2.862
73,3.788,0.763,3.346,1.083,12.912,6.327,3.189,6.388,19.791,14.635,14.505,0.738,6.458,4.103,11.212,3.776,3.902,13.359,6.343,15.612,14.468,6.111,15.5,6.715,5.196,12.827,5.117,15.671,6.726,8.07,5.312,16.382,2.996,16.262,2.962,7.349,8.314,16.263,24.739,5.458,1.868,6.353,13.73,1.462,20.232,4.656,15.924,15.618,18.859,7.719,4.067,14.766,3.716,2.541,6.293,17.431,7.944,14.261,13.554,17.058,3.92,5.662,12.872,0.596,3.68,2.089,3.093,1.609,3.973,16.447,3.984,17.591,7.015,0.0,0.625,0.951,0.715,7.349,7.172,6.689,3.985,13.855,3.758,13.434,3.055,13.302,6.174,16.128,12.359,5.228,7.851,5.242,3.152,3.451,16.722,1.78,22.254,14.511,13.107,7.682,7.476,2.481,3.819,5.128,4.174
74,4.303,0.143,3.954,1.45,13.272,6.913,3.814,6.85,20.057,14.204,14.429,1.039,7.078,4.694,11.471,4.281,4.466,13.52,6.554,15.951,14.491,6.736,15.45,7.338,5.046,12.806,5.722,15.698,7.347,8.522,5.937,16.322,2.741,16.375,2.664,7.674,8.767,16.262,24.282,6.082,2.488,6.975,13.843,1.762,20.514,4.49,15.939,16.054,19.133,8.326,4.597,15.113,4.245,2.358,6.764,17.74,8.248,14.579,13.958,17.023,4.426,6.245,12.439,0.592,4.165,2.571,3.519,1.425,4.514,16.786,4.505,18.024,7.594,0.625,0.0,1.283,0.532,7.72,6.782,7.311,4.131,14.029,4.301,13.778,3.221,13.482,6.799,16.472,12.55,5.851,8.047,5.393,3.382,3.942,16.838,2.063,21.808,14.784,13.373,7.943,8.085,3.105,4.314,5.753,4.741
75,3.067,1.409,3.431,1.907,12.005,6.463,3.003,5.571,18.848,14.21,13.652,1.646,6.125,3.604,10.266,3.034,4.176,12.41,5.392,14.694,13.558,5.936,14.63,6.582,4.446,11.942,5.172,14.759,6.602,7.24,5.117,15.517,2.448,15.32,2.479,6.422,7.486,15.364,24.349,5.215,1.96,6.035,12.789,0.512,19.293,3.932,15.017,14.771,17.918,7.728,3.377,13.852,3.024,1.931,5.489,16.501,7.01,13.334,12.677,16.178,3.18,5.821,12.456,1.535,2.904,1.327,2.237,2.549,3.309,15.529,3.274,16.741,7.172,0.951,1.283,0.0,1.622,6.447,6.715,6.37,3.047,12.905,3.102,12.518,2.116,12.352,5.978,15.213,11.409,5.102,6.901,4.299,2.201,2.687,15.78,2.613,21.844,13.569,12.163,6.736,7.478,2.312,3.059,4.936,4.429
76,4.495,0.549,3.749,1.042,13.617,6.634,3.739,7.103,20.467,14.673,14.956,0.647,7.027,4.757,11.883,4.486,4.16,13.982,6.989,16.312,15.0,6.607,15.974,7.183,5.577,13.324,5.494,16.206,7.188,8.785,5.827,16.847,3.273,16.856,3.192,8.043,9.029,16.776,24.734,5.995,2.357,6.918,14.324,2.13,20.914,5.022,16.45,16.333,19.538,8.096,4.768,15.468,4.419,2.889,7.007,18.123,8.632,14.955,14.267,17.544,4.629,5.962,12.908,0.179,4.393,2.803,3.806,0.941,4.67,17.148,4.689,18.305,7.3,0.715,0.532,1.622,0.0,8.055,7.276,7.252,4.591,14.485,4.454,14.136,3.67,13.935,6.681,16.83,12.998,5.708,8.491,5.854,3.801,4.164,17.319,1.577,22.267,15.189,13.782,8.353,7.859,3.05,4.53,5.644,4.438
