id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
77,3.942,7.835,6.941,7.975,5.565,8.521,5.989,1.648,12.629,15.086,10.384,7.9,5.7,4.639,4.274,3.885,7.88,7.004,2.303,8.279,9.289,6.579,10.982,7.119,5.818,8.359,7.439,10.339,7.183,1.549,6.189,11.88,6.622,10.109,6.841,0.679,1.723,11.161,24.815,5.958,6.733,5.754,7.762,5.959,13.01,5.933,10.685,8.433,11.67,8.614,3.856,7.424,4.088,6.401,1.823,10.149,1.156,6.971,6.258,12.241,3.778,8.26,13.603,7.944,3.866,5.311,4.271,8.949,4.017,9.113,3.836,10.385,9.078,7.349,7.72,6.447,8.055,0.0,8.863,5.873,4.12,7.362,4.182,6.098,4.752,6.799,6.477,8.788,5.843,6.538,2.488,3.325,4.463,4.091,10.523,8.543,22.278,7.374,6.037,1.596,8.411,6.114,3.796,6.153,7.932
78,8.323,6.73,10.096,8.213,13.003,13.097,9.478,9.304,17.971,7.495,9.291,7.81,12.009,9.421,10.286,8.214,10.89,10.868,6.569,15.098,10.273,12.183,10.457,12.87,3.164,8.341,11.765,11.401,12.905,10.361,11.386,11.186,4.269,12.885,4.245,8.323,10.565,11.653,17.639,11.386,8.668,11.961,10.624,6.539,18.6,3.313,11.511,16.498,17.218,14.2,8.64,14.464,8.41,4.794,9.356,16.347,8.454,13.619,14.176,12.055,8.306,12.48,5.743,7.371,7.985,7.328,7.279,7.898,8.696,15.852,8.492,18.275,13.812,7.172,6.782,6.715,7.276,8.863,0.0,12.264,5.518,11.446,8.589,13.244,5.731,11.044,12.184,15.638,10.385,11.484,7.167,5.648,6.067,7.927,13.337,8.844,15.13,13.254,11.944,7.806,13.946,8.877,8.146,11.223,11.139
79,3.942,7.452,3.746,6.452,9.996,3.113,3.513,4.264,17.375,19.501,16.176,6.694,0.256,2.886,9.856,4.052,4.066,12.742,7.164,12.631,15.162,1.107,16.83,1.336,9.223,14.167,2.692,16.205,1.403,5.093,1.538,17.733,8.347,15.831,8.48,6.452,5.203,17.033,29.58,1.295,4.903,0.337,13.582,6.226,17.592,8.964,16.554,11.377,16.394,2.757,3.63,11.759,3.856,7.846,4.098,14.661,7.027,11.687,9.96,18.112,3.966,3.194,17.831,7.074,4.281,5.218,4.997,7.713,3.569,13.391,3.778,13.24,3.465,6.689,7.311,6.37,7.252,5.873,12.264,0.0,6.816,13.031,3.68,10.642,6.543,12.486,0.962,13.03,11.566,1.829,8.151,7.201,6.199,4.34,16.22,6.554,27.034,12.454,11.326,7.356,2.573,4.211,4.124,1.698,3.906
80,2.908,4.21,5.428,4.932,9.444,8.152,4.569,3.978,15.978,12.69,10.767,4.692,6.564,4.078,7.404,2.791,6.391,9.391,2.459,12.034,10.539,6.88,11.695,7.567,2.41,8.979,6.812,11.735,7.611,5.359,6.132,12.593,2.502,12.277,2.722,3.858,5.595,12.364,22.794,6.075,4.375,6.529,9.745,2.552,16.459,2.213,12.002,12.526,15.069,8.996,3.194,11.23,3.024,2.319,3.991,13.741,4.332,10.616,10.3,13.216,2.859,7.623,11.015,4.54,2.566,2.607,2.011,5.532,3.277,12.865,3.049,14.462,8.853,3.985,4.131,3.047,4.591,4.12,5.518,6.816,0.0,9.898,3.214,9.894,0.93,9.351,6.857,12.569,8.421,6.306,3.925,1.263,0.946,2.568,12.737,5.625,20.251,10.728,9.31,3.918,8.745,4.184,2.707,5.99,6.578
81,11.123,14.106,14.219,14.719,4.529,15.854,13.251,8.991,6.526,14.144,5.709,14.533,12.897,11.968,3.176,11.041,15.186,0.578,7.521,4.681,3.499,13.86,5.51,14.34,9.856,4.359,14.8,3.925,14.407,7.948,13.533,6.164,11.908,2.81,12.111,6.978,7.864,4.849,22.054,13.29,13.765,12.971,1.389,12.395,7.156,10.333,4.307,7.452,5.784,15.783,11.111,4.544,11.282,11.983,9.166,5.173,6.319,3.6,5.778,6.052,10.963,15.618,13.348,14.425,10.959,12.1,11.101,15.426,11.274,5.162,11.061,8.501,16.379,13.855,14.029,12.905,14.485,7.362,11.446,13.031,9.898,0.0,11.409,4.144,10.815,0.567,13.747,5.108,1.535,13.89,6.007,8.636,10.705,11.156,3.189,15.376,19.709,2.539,2.257,6.328,15.604,13.256,10.938,13.506,15.259
82,0.337,4.44,2.813,4.06,9.607,5.062,1.842,2.833,16.8,15.887,13.441,4.102,3.425,0.865,8.42,0.453,3.792,10.996,4.286,12.353,12.826,3.666,14.251,4.353,5.593,11.517,3.763,13.969,4.397,4.498,2.927,15.162,4.715,14.07,4.866,4.444,4.73,14.705,26.003,2.861,2.624,3.372,11.613,2.796,17.164,5.3,14.281,12.022,15.836,5.789,0.343,11.481,0.191,4.236,2.701,14.277,5.103,11.108,10.073,15.677,0.467,4.606,14.197,4.301,0.658,1.782,1.317,5.214,0.216,13.18,0.35,13.992,5.74,3.758,4.301,3.102,4.454,4.182,8.589,3.68,3.214,11.409,0.0,10.184,2.863,10.842,3.644,12.842,9.875,3.129,5.649,3.869,2.523,0.663,14.506,4.521,23.462,11.555,10.217,5.11,5.54,1.945,0.559,2.793,3.892
83,9.982,13.887,12.803,14.072,0.65,13.709,11.902,7.375,6.751,17.468,9.714,13.997,10.577,10.476,2.98,9.939,13.668,4.338,7.498,2.18,7.606,11.642,9.632,11.975,10.815,8.063,12.901,8.057,12.041,5.823,11.54,10.308,12.314,6.519,12.535,6.107,5.633,8.976,25.972,11.257,12.789,10.68,5.454,12.02,7.031,11.144,8.437,3.555,5.77,13.261,9.844,1.338,10.117,12.207,7.525,4.109,5.568,1.062,1.635,10.176,9.82,13.634,16.412,14.03,9.943,11.409,10.368,15.04,9.997,3.015,9.85,5.085,14.107,13.434,13.778,12.518,14.136,6.098,13.244,10.642,9.894,4.144,10.184,0.0,10.677,3.918,11.509,2.694,3.716,11.923,6.287,8.777,10.438,10.172,6.74,14.63,23.57,2.111,1.953,6.001,13.127,12.128,9.857,11.566,13.667
84,2.613,3.306,4.707,4.005,10.203,7.554,3.917,4.31,16.851,13.09,11.636,3.762,6.287,3.69,8.268,2.51,5.639,10.312,3.336,12.833,11.458,6.464,12.583,7.153,2.839,9.876,6.207,12.656,7.19,5.837,5.678,13.478,2.043,13.206,2.239,4.585,6.082,13.276,23.229,5.663,3.54,6.235,10.675,1.624,17.32,2.472,12.92,13.184,15.935,8.522,2.942,12.014,2.688,1.697,4.286,14.576,5.111,11.433,10.997,14.114,2.617,6.989,11.38,3.614,2.285,1.82,1.548,4.61,2.982,13.666,2.795,15.136,8.265,3.055,3.221,2.116,3.67,4.752,5.731,6.543,0.93,10.815,2.863,10.677,0.0,10.266,6.459,13.363,9.331,5.805,4.827,2.188,0.374,2.204,13.667,4.702,20.695,11.588,10.173,4.753,8.268,3.444,2.455,5.521,5.844
85,10.556,13.56,13.652,14.161,4.237,15.296,12.683,8.431,6.956,14.015,5.811,13.977,12.35,11.402,2.639,10.474,14.619,0.42,6.964,4.721,3.694,13.307,5.724,13.793,9.363,4.298,14.238,4.263,13.859,7.41,12.974,6.431,11.388,3.345,11.592,6.411,7.331,5.188,22.125,12.733,13.2,12.422,1.543,11.841,7.563,9.832,4.647,7.339,6.176,15.24,10.543,4.478,10.714,11.453,8.606,5.426,5.752,3.511,5.536,6.391,10.396,15.057,13.156,13.874,10.392,11.537,10.537,14.876,10.707,5.277,10.494,8.504,15.825,13.302,13.482,12.352,13.935,6.799,11.044,12.486,9.351,0.567,10.842,3.918,10.266,0.0,13.195,5.184,0.968,13.33,5.452,8.09,10.151,10.589,3.738,14.816,19.754,2.575,1.972,5.761,15.059,12.69,10.371,12.945,14.692
86,3.951,6.936,3.018,5.809,10.867,2.202,2.998,4.834,18.253,19.528,16.646,6.09,0.946,2.784,10.581,4.068,3.194,13.433,7.525,13.526,15.738,0.144,17.348,0.717,9.234,14.655,1.752,16.809,0.767,5.857,0.865,18.256,8.123,16.534,8.236,7.011,5.99,17.617,29.647,0.797,4.328,0.832,14.233,5.907,18.486,8.924,17.15,12.329,17.272,2.219,3.685,12.651,3.833,7.605,4.661,15.552,7.618,12.546,10.877,18.672,4.013,2.234,17.83,6.502,4.292,4.947,4.921,7.055,3.585,14.294,3.824,14.198,2.64,6.174,6.799,5.978,6.681,6.477,12.184,0.962,6.857,13.747,3.644,11.509,6.459,13.195,0.0,13.934,12.26,1.005,8.632,7.401,6.141,4.3,16.933,5.834,27.106,13.278,12.115,7.884,1.988,3.709,4.157,1.048,3.01
87,12.65,16.581,15.415,16.758,3.237,16.133,14.531,10.019,4.468,19.198,10.757,16.688,12.991,13.096,5.397,12.61,16.254,5.549,10.153,0.545,8.477,14.072,10.385,14.346,13.377,9.457,15.408,8.553,14.412,8.419,14.039,10.884,14.967,6.498,15.187,8.8,8.213,9.395,27.085,13.749,15.456,13.102,6.483,14.715,4.582,13.735,8.894,3.056,3.521,15.547,12.501,1.365,12.782,14.876,10.163,1.711,8.252,2.027,3.101,10.52,12.489,16.109,18.307,16.724,12.621,14.099,13.059,17.733,12.651,0.362,12.512,3.468,16.482,16.128,16.472,15.213,16.83,8.788,15.638,13.03,12.569,5.108,12.842,2.694,13.363,5.184,13.934,0.0,5.461,14.424,8.877,11.431,13.129,12.851,6.536,17.309,24.774,2.61,3.717,8.66,15.435,14.784,12.531,14.08,16.238
88,9.588,12.631,12.685,13.208,3.894,14.351,11.716,7.48,7.737,13.834,6.093,13.03,11.424,10.437,1.774,9.506,13.653,1.176,6.017,4.953,4.175,12.371,6.183,12.866,8.539,4.354,13.282,4.929,12.931,6.507,12.025,6.959,10.506,4.274,10.713,5.445,6.44,5.841,22.268,11.786,12.236,11.494,2.145,10.898,8.307,8.99,5.309,7.256,6.907,14.322,9.576,4.542,9.747,10.553,7.655,5.968,4.787,3.578,5.253,7.029,9.428,14.103,12.87,12.934,9.425,10.579,9.575,13.939,9.74,5.611,9.526,8.607,14.886,12.359,12.55,11.409,12.998,5.843,10.385,11.566,8.421,1.535,9.875,3.716,9.331,0.968,12.26,5.461,0.0,12.378,4.508,7.163,9.208,9.622,4.682,13.86,19.857,2.914,1.835,4.795,14.137,11.723,9.403,11.994,13.726
89,3.46,5.986,2.015,4.817,11.291,2.01,2.099,4.899,18.673,18.893,16.456,5.107,1.701,2.28,10.756,3.579,2.237,13.542,7.28,13.994,15.68,0.91,17.212,1.489,8.628,14.494,0.984,16.784,1.504,6.15,0.385,18.123,7.34,16.647,7.437,7.004,6.314,17.564,29.034,0.68,3.366,1.567,14.283,5.08,18.94,8.276,17.114,12.983,17.693,2.719,3.256,13.113,3.32,6.814,4.724,16.006,7.641,12.94,11.41,18.586,3.557,1.736,17.177,5.529,3.787,4.171,4.311,6.056,3.126,14.781,3.379,14.884,2.643,5.228,5.851,5.102,5.708,6.538,11.484,1.829,6.306,13.89,3.129,11.923,5.805,13.33,1.005,14.424,12.378,0.0,8.506,6.991,5.515,3.745,17.06,4.829,26.499,13.601,12.381,7.825,2.465,2.798,3.681,0.386,2.083
90,5.332,8.131,8.438,8.713,5.949,10.515,7.468,3.911,12.072,12.775,8.026,8.526,7.952,6.343,3.545,5.234,9.429,5.525,1.514,8.333,7.19,8.715,8.719,9.315,4.531,6.025,9.309,8.323,9.375,3.948,8.197,9.629,6.149,8.515,6.366,1.813,4.063,9.073,22.382,8.01,7.82,7.985,6.012,6.39,12.571,4.861,8.639,9.361,11.175,10.831,5.396,7.589,5.495,6.13,4.068,9.919,1.52,6.87,7.042,10.08,5.184,10.155,11.371,8.426,5.113,6.114,5.142,9.431,5.554,9.146,5.316,11.189,11.132,7.851,8.047,6.901,8.491,2.488,7.167,8.151,3.925,6.007,5.649,6.287,4.827,5.452,8.632,8.877,4.508,8.506,0.0,2.68,4.7,5.285,8.964,9.375,19.85,6.855,5.436,0.901,10.611,7.372,5.126,8.124,9.54
91,3.534,5.471,6.397,6.169,8.36,8.929,5.478,3.677,14.749,12.413,9.691,5.943,6.96,4.712,6.194,3.416,7.384,8.128,1.279,10.892,9.342,7.446,10.575,8.117,2.521,7.844,7.616,10.531,8.168,4.751,6.763,11.481,3.537,11.021,3.758,2.912,4.968,11.184,22.418,6.657,5.493,6.949,8.49,3.798,15.241,2.608,10.808,11.563,13.848,9.601,3.743,10.106,3.681,3.466,3.745,12.554,3.275,9.454,9.295,12.07,3.435,8.452,10.806,5.801,3.22,3.719,2.914,6.795,3.866,11.717,3.615,13.472,9.609,5.242,5.393,4.299,5.854,3.325,5.648,7.201,1.263,8.636,3.869,8.777,2.188,8.09,7.401,11.431,7.163,6.991,2.68,0.0,2.131,3.305,11.481,6.855,19.87,9.516,8.096,2.777,9.357,5.199,3.313,6.643,7.546
92,2.26,3.478,4.511,4.043,9.953,7.302,3.682,3.955,16.675,13.392,11.713,3.832,5.943,3.362,8.089,2.155,5.464,10.212,3.192,12.602,11.462,6.15,12.638,6.839,3.113,9.92,5.955,12.654,6.879,5.504,5.373,13.538,2.412,13.14,2.605,4.334,5.749,13.294,23.525,5.347,3.429,5.894,10.611,1.691,17.132,2.783,12.926,12.889,15.752,8.227,2.585,11.776,2.344,2.047,3.927,14.368,4.883,11.214,10.718,14.155,2.257,6.751,11.69,3.729,1.928,1.663,1.219,4.739,2.632,13.437,2.438,14.845,8.009,3.152,3.382,2.201,3.801,4.463,6.067,6.199,0.946,10.705,2.523,10.438,0.374,10.151,6.141,13.129,9.208,5.515,4.7,2.131,0.0,1.861,13.598,4.725,20.988,11.403,9.991,4.562,7.974,3.257,2.095,5.22,5.657
93,0.431,4.077,3.169,3.919,9.616,5.636,2.212,2.947,16.711,15.229,12.949,3.895,4.084,1.515,8.241,0.36,4.164,10.721,3.856,12.351,12.417,4.317,13.787,5.006,4.935,11.05,4.314,13.575,5.048,4.634,3.564,14.697,4.092,13.77,4.251,4.255,4.875,14.29,25.348,3.512,2.652,4.034,11.287,2.312,17.101,4.638,13.878,12.187,15.756,6.428,0.773,11.487,0.484,3.628,2.845,14.238,4.904,11.061,10.167,15.237,0.502,5.147,13.536,4.025,0.233,1.372,0.665,4.989,0.783,13.183,0.637,14.16,6.326,3.451,3.942,2.687,4.164,4.091,7.927,4.34,2.568,11.156,0.663,10.172,2.204,10.589,4.3,12.851,9.622,3.745,5.285,3.305,1.861,0.0,14.212,4.458,22.808,11.443,10.078,4.829,6.178,2.101,0.373,3.423,4.297
94,14.209,16.903,17.318,17.639,7.269,19.031,16.347,12.161,5.562,14.405,5.311,17.423,16.086,15.098,6.364,14.121,18.295,3.522,10.465,6.326,3.267,17.045,4.487,17.529,12.318,5.12,17.961,2.569,17.595,11.136,16.706,4.692,14.529,0.468,14.718,10.106,11.049,3.155,21.042,16.467,16.782,16.159,2.995,15.278,6.31,12.84,2.778,9.448,5.26,18.972,14.217,6.606,14.369,14.674,12.336,5.701,9.451,5.872,8.31,4.122,14.052,18.784,13.983,17.275,14.025,15.074,14.105,18.256,14.38,6.409,14.159,9.944,19.563,16.722,16.838,15.78,17.319,10.523,13.337,16.22,12.737,3.189,14.506,6.74,13.667,3.738,16.933,6.536,4.682,17.06,8.964,11.481,13.598,14.212,0.0,18.314,18.872,4.672,5.166,9.397,18.793,16.312,14.016,16.675,18.378
95,4.673,2.116,2.819,0.708,14.073,5.373,3.204,7.343,21.137,16.25,16.26,1.058,6.36,4.53,12.604,4.705,2.907,14.899,7.862,16.808,16.159,5.736,17.242,6.224,6.976,14.555,4.391,17.358,6.217,9.017,5.035,18.129,4.754,17.858,4.7,8.651,9.251,17.972,26.307,5.259,1.92,6.237,15.332,3.08,21.541,6.436,17.62,16.538,20.188,6.927,4.863,15.944,4.553,4.316,7.218,18.691,9.281,15.513,14.589,18.791,4.831,4.705,14.485,1.473,4.688,3.292,4.325,1.344,4.728,17.64,4.829,18.506,5.994,1.78,2.063,2.613,1.577,8.543,8.844,6.554,5.625,15.376,4.521,14.63,4.702,14.816,5.834,17.309,13.86,4.829,9.375,6.855,4.725,4.458,18.314,0.0,23.842,15.858,14.474,9.102,6.706,2.676,4.78,4.864,3.179
96,23.159,21.737,25.218,23.258,23.728,28.199,24.56,23.355,24.324,7.635,14.018,22.847,26.786,24.323,21.05,23.042,26.019,19.348,20.207,24.38,16.302,27.125,14.483,27.814,17.878,15.507,26.858,16.409,27.856,23.79,26.359,14.181,19.398,18.696,19.369,21.604,23.913,15.718,2.548,26.32,23.798,26.761,18.32,21.663,25.072,18.226,16.129,27.08,24.126,29.214,23.441,24.23,23.273,19.923,23.465,24.416,21.364,23.264,25.096,14.839,23.107,27.594,9.389,22.384,22.817,22.403,22.201,22.744,23.528,24.777,23.297,28.206,28.914,22.254,21.808,21.844,22.267,22.278,15.13,27.034,20.251,19.709,23.462,23.57,20.695,19.754,27.106,24.774,19.857,26.499,19.85,19.87,20.988,22.808,18.872,23.842,0.0,22.248,21.641,20.745,28.961,23.986,22.957,26.208,26.269
97,11.315,14.88,14.284,15.253,2.704,15.463,13.347,8.845,5.283,16.589,8.242,15.13,12.365,11.958,3.324,11.255,15.196,2.946,8.269,2.152,6.001,13.406,7.975,13.79,11.213,6.86,14.564,6.247,13.857,7.452,13.224,8.56,13.003,4.489,13.218,7.206,7.298,7.14,24.588,12.952,14.093,12.459,3.928,13.059,5.732,11.621,6.613,4.983,4.349,15.134,11.226,2.054,11.462,12.979,9.01,3.113,6.581,1.205,3.639,8.319,11.151,15.332,15.708,15.103,11.223,12.576,11.536,16.118,11.386,2.718,11.209,5.963,15.906,14.511,14.784,13.569,15.189,7.374,13.254,12.454,10.728,2.539,11.555,2.111,11.588,2.575,13.278,2.61,2.914,13.601,6.855,9.516,11.403,11.443,4.672,15.858,22.248,0.0,1.419,6.841,14.985,13.487,11.162,13.231,15.223
98,9.967,13.468,12.972,13.862,2.277,14.281,12.025,7.559,6.685,15.668,7.761,13.732,11.221,10.656,1.906,9.902,13.899,2.392,6.851,3.188,5.666,12.238,7.695,12.658,9.819,6.137,13.331,6.179,12.725,6.259,12.008,8.392,11.585,4.87,11.801,5.829,6.128,7.104,24.034,11.744,12.73,11.308,3.514,11.653,7.149,10.218,6.562,5.443,5.762,14.044,9.893,2.712,10.117,11.56,7.727,4.502,5.193,1.758,3.564,8.308,9.803,14.116,14.688,13.697,9.862,11.187,10.15,14.712,10.054,3.911,9.869,6.774,14.753,13.107,13.373,12.163,13.782,6.037,11.944,11.326,9.31,2.257,10.217,1.953,10.173,1.972,12.115,3.717,1.835,12.381,5.436,8.096,9.991,10.078,5.166,14.474,21.641,1.419,0.0,5.43,13.883,12.139,9.808,12.005,13.937
99,4.812,8.039,7.922,8.469,5.588,9.832,6.95,3.094,12.115,13.639,8.833,8.32,7.166,5.736,3.53,4.725,8.902,5.894,1.498,8.123,7.862,7.974,9.476,8.554,4.981,6.815,8.667,8.959,8.616,3.048,7.5,10.381,6.313,8.96,6.534,0.931,3.168,9.745,23.278,7.297,7.442,7.207,6.511,6.225,12.572,5.232,9.29,8.864,11.19,10.065,4.828,7.331,4.972,6.217,3.258,9.826,0.666,6.698,6.568,10.789,4.655,9.508,12.21,8.27,4.634,5.811,4.792,9.285,4.99,8.952,4.765,10.744,10.428,7.682,7.943,6.736,8.353,1.596,7.806,7.356,3.918,6.328,5.11,6.001,4.753,5.761,7.884,8.66,4.795,7.825,0.901,2.777,4.562,4.829,9.397,9.102,20.745,6.841,5.43,0.0,9.851,6.93,4.62,7.44,8.992
100,5.861,8.211,4.131,6.876,12.479,1.463,4.504,6.779,19.828,21.358,18.63,7.223,2.717,4.676,12.429,5.98,3.801,15.313,9.512,15.06,17.692,1.921,19.323,1.298,11.086,16.636,2.366,18.751,1.236,7.663,2.614,20.23,9.78,18.404,9.867,8.966,7.768,19.568,31.497,2.7,5.619,2.658,16.145,7.502,20.014,10.74,19.096,13.569,18.849,0.254,5.62,14.199,5.731,9.251,6.609,17.093,9.561,14.181,12.341,20.634,5.939,2.055,19.642,7.685,6.197,6.625,6.764,8.03,5.507,15.797,5.754,15.353,1.253,7.476,8.085,7.478,7.859,8.411,13.946,2.573,8.745,15.604,5.54,13.127,8.268,15.059,1.988,15.435,14.137,2.465,10.611,9.357,7.974,6.178,18.793,6.706,28.961,14.985,13.883,9.851,0.0,5.169,6.076,2.757,3.533
101,2.173,3.245,1.263,2.355,11.549,4.22,0.712,4.767,18.739,16.354,14.889,2.527,3.982,1.855,10.321,2.237,2.208,12.822,5.916,14.296,14.463,3.655,15.769,4.285,6.249,13.035,2.895,15.632,4.302,6.412,2.845,16.676,4.643,15.869,4.716,6.333,6.639,16.327,26.506,2.978,0.769,3.875,13.381,2.352,19.107,5.818,15.928,13.891,17.777,5.421,2.284,13.423,2.026,4.111,4.628,16.221,6.988,13.052,11.989,17.248,2.336,3.608,14.614,2.873,2.299,1.628,2.292,3.606,2.133,15.123,2.284,15.856,4.935,2.481,3.105,2.312,3.05,6.114,8.877,4.211,4.184,13.256,1.945,12.128,3.444,12.69,3.709,14.784,11.723,2.798,7.372,5.199,3.257,2.101,16.312,2.676,23.986,13.487,12.139,6.93,5.169,0.0,2.334,2.661,2.401
102,0.223,4.449,3.314,4.26,9.294,5.621,2.343,2.591,16.424,15.396,12.886,4.249,3.869,1.404,7.986,0.11,4.303,10.514,3.741,12.033,12.291,4.187,13.701,4.871,5.106,10.966,4.321,13.439,4.917,4.278,3.466,14.612,4.398,13.577,4.564,3.999,4.518,14.168,25.5,3.385,2.939,3.829,11.109,2.681,16.804,4.841,13.748,11.83,15.465,6.323,0.494,11.167,0.379,3.947,2.484,13.933,4.655,10.758,9.824,15.133,0.162,5.165,13.715,4.39,0.177,1.743,0.971,5.348,0.572,12.864,0.346,13.803,6.297,3.819,4.314,3.059,4.53,3.796,8.146,4.124,2.707,10.938,0.559,9.857,2.455,10.371,4.157,12.531,9.403,3.681,5.126,3.313,2.095,0.373,14.016,4.78,22.957,11.162,9.808,4.62,6.076,2.334,0.0,3.338,4.416
103,3.12,5.891,2.049,4.795,10.936,2.393,1.95,4.515,18.315,18.61,16.081,5.062,1.527,1.934,10.373,3.239,2.431,13.156,6.907,13.645,15.296,1.001,16.833,1.664,8.331,14.116,1.336,16.399,1.692,5.781,0.184,17.744,7.116,16.262,7.221,6.617,5.949,17.18,28.745,0.415,3.288,1.396,13.897,4.879,18.587,7.993,16.729,12.679,17.335,3.009,2.901,12.764,2.984,6.593,4.34,15.654,7.255,12.58,11.076,18.203,3.209,2.116,16.9,5.466,3.451,3.938,4.008,6.049,2.777,14.435,3.028,14.589,3.016,5.128,5.753,4.936,5.644,6.153,11.223,1.698,5.99,13.506,2.793,11.566,5.521,12.945,1.048,14.08,11.994,0.386,8.124,6.643,5.22,3.423,16.675,4.864,26.208,13.231,12.005,7.44,2.757,2.661,3.338,0.0,2.312
104,4.207,4.854,1.152,3.414,13.051,2.206,2.085,6.38,20.39,18.634,17.23,3.792,3.785,3.295,12.207,4.307,0.278,14.861,8.148,15.785,16.705,2.882,18.082,3.213,8.631,15.345,1.312,17.855,3.192,7.844,2.424,18.992,6.871,17.947,6.907,8.281,8.037,18.581,28.776,2.717,2.471,3.65,15.501,4.618,20.698,8.183,18.163,14.956,19.415,3.75,4.165,14.903,4.045,6.346,6.214,17.773,8.94,14.654,13.283,19.534,4.356,1.534,16.882,4.272,4.443,4.024,4.635,4.513,4.003,16.59,4.232,16.878,2.862,4.174,4.741,4.429,4.438,7.932,11.139,3.906,6.578,15.259,3.892,13.667,5.844,14.692,3.01,16.238,13.726,2.083,9.54,7.546,5.657,4.297,18.378,3.179,26.269,15.223,13.937,8.992,3.533,2.401,4.416,2.312,0.0
